0.000000000000000000e+00 2.963999346296012050e+01 0.000000000000000000e+00 -1.081917477783823006e-04 5.668907150271802031e+00 4.483442644526933307e+00 6.189554523020847007e-03 6.189554568468308773e-03
2.030254435169943861e+02 2.961904728424720901e+01 1.257301443578147104e+00 -1.082106779339490183e-04 5.667048136617368392e+00 4.483431131970648131e+00 6.196100816529792957e-03 6.196100862042023226e-03
4.232779752640400375e+02 2.959629389625410312e+01 2.622792061307661626e+00 -1.085138840158394628e-04 5.665026285047061627e+00 4.483418597172681430e+00 6.203223169495591070e-03 6.203223215316688854e-03
6.586670843783872442e+02 2.957187587224604286e+01 4.083863887369150625e+00 -1.090676645419370676e-04 5.662859583138616593e+00 4.483405148338388102e+00 6.210885797548763333e-03 6.210885843896839752e-03
8.940561934927343373e+02 2.954734845028535872e+01 5.546746209726685528e+00 -1.094297558475935516e-04 5.660686729854914390e+00 4.483391644609573845e+00 6.218603209868989005e-03 6.218603256584223117e-03
1.138747461370859355e+03 2.952181004584501167e+01 7.069368783648676491e+00 -1.094602101287537650e-04 5.658421442103231946e+00 4.483377548558671322e+00 6.226653632544145063e-03 6.226653679346876892e-03
1.383438729248984373e+03 2.949626869754804659e+01 8.593962629453411495e+00 -1.095530507036389053e-04 5.656149435031969652e+00 4.483363392392256230e+00 6.234716554009544359e-03 6.234716600953395076e-03
1.628129997127109391e+03 2.947066281066235405e+01 1.012053325559199735e+01 -1.100243201336842261e-04 5.653870678791623305e+00 4.483349175764491434e+00 6.242817219846480761e-03 6.242817267257600063e-03
1.872821265005234409e+03 2.944492889029385907e+01 1.164909371116506520e+01 -1.105711994418120058e-04 5.651585117375476308e+00 4.483334898094517129e+00 6.250981845590652258e-03 6.250981893537899126e-03
2.117512532883359199e+03 2.941910535108667446e+01 1.317965860817156987e+01 -1.107688087517569780e-04 5.649292689145283930e+00 4.483320558749245066e+00 6.259194917312966081e-03 6.259194965495991358e-03
2.334871267330537648e+03 2.939615464337394357e+01 1.454094362976601396e+01 -1.107639445530833957e-04 5.647250539756809573e+00 4.483307769067297777e+00 6.266505213825378749e-03 6.266505262061355594e-03
2.552230001777716097e+03 2.937319050337670490e+01 1.590381890107367191e+01 -1.109573124346811422e-04 5.645202925339352973e+00 4.483294930177811111e+00 6.273830310330913949e-03 6.273830358792959958e-03
2.782295015024260010e+03 2.934880480234065558e+01 1.734810346391167712e+01 -1.114726009819369106e-04 5.643029627511675805e+00 4.483281286805874011e+00 6.281626466703745318e-03 6.281626515678730843e-03
3.016081150310573321e+03 2.932390549457046447e+01 1.881759264011421706e+01 -1.119576004680017769e-04 5.640814819921282641e+00 4.483267365373150959e+00 6.289608901851067267e-03 6.289608951316940505e-03
3.265548278721757924e+03 2.929726121688267426e+01 2.038771064282863321e+01 -1.120965078256583612e-04 5.638444328332381517e+00 4.483252445755477211e+00 6.298170003430456944e-03 6.298170053087748244e-03
3.483357902699594433e+03 2.927399098049590975e+01 2.176032797270956110e+01 -1.121165769645191793e-04 5.636368607211619697e+00 4.483239364733034193e+00 6.305658000842149710e-03 6.305658050577246827e-03
3.701167526677430942e+03 2.925069418541794874e+01 2.313457809633965212e+01 -1.123975974463670250e-04 5.634287229882892767e+00 4.483226232462719452e+00 6.313166728795551949e-03 6.313166778840783797e-03
3.930018267153806391e+03 2.922612189953195383e+01 2.458025826327141417e+01 -1.129506343355337879e-04 5.632094213176962683e+00 4.483212378879104953e+00 6.321106052720524074e-03 6.321106103324042845e-03
4.159366484602685887e+03 2.920138339085222512e+01 2.603091080739028840e+01 -1.133687510378402792e-04 5.629890070676445646e+00 4.483198437427471816e+00 6.329120761659780096e-03 6.329120812704327158e-03
4.403671719220896193e+03 2.917497533468267079e+01 2.757819497112494034e+01 -1.134529860911869740e-04 5.627535128992902536e+00 4.483183522615692418e+00 6.337693887354700281e-03 6.337693938545507083e-03
4.647976953839106500e+03 2.914855899493972302e+01 2.912757554885791222e+01 -1.135418530381387861e-04 5.625172877584917686e+00 4.483168541237634308e+00 6.346283095697435525e-03 6.346283147039094748e-03
4.892282188457316806e+03 2.912208101357645518e+01 3.067905845313404001e+01 -1.140065815328410799e-04 5.622803283242109096e+00 4.483153492899543124e+00 6.354910921417995795e-03 6.354910973252331230e-03
5.136587423075527113e+03 2.909547213984768277e+01 3.223265724369080232e+01 -1.145886215472637250e-04 5.620426285599595673e+00 4.483138376959169946e+00 6.363606795274427859e-03 6.363606847712201600e-03
5.380892657693737419e+03 2.906876328676212395e+01 3.378838792639004396e+01 -1.148342812712486614e-04 5.618041815380818704e+00 4.483123192690938730e+00 6.372357939422703191e-03 6.372357992159165957e-03
5.593880613662396172e+03 2.904545945432995069e+01 3.514643769428152353e+01 -1.148520874760494931e-04 5.615956875050607700e+00 4.483109898725271769e+00 6.380005904401208662e-03 6.380005957218382040e-03
5.806868569631054925e+03 2.902214038141594799e+01 3.650611786110459889e+01 -1.150453209304399182e-04 5.613866201251183519e+00 4.483096552198049700e+00 6.387670307887874724e-03 6.387670360947633567e-03
6.032527596487823757e+03 2.899735706606946195e+01 3.794847336915005798e+01 -1.155615525669726742e-04 5.611644861141305896e+00 4.483082353943286691e+00 6.395834372336252523e-03 6.395834425942814420e-03
6.268467764569838437e+03 2.897131972111266762e+01 3.945852108196640273e+01 -1.160866654923166217e-04 5.609315338265031592e+00 4.483067444683555003e+00 6.404435852254948026e-03 6.404435906423741609e-03
6.517656438026128853e+03 2.894373616760123369e+01 4.105557137853334382e+01 -1.162620534919182576e-04 5.606847196178069481e+00 4.483051626347840823e+00 6.413569993021673611e-03 6.413570047433037047e-03
6.732376431741564375e+03 2.891995516609595285e+01 4.243353965771226655e+01 -1.163044527034861919e-04 5.604713985954827393e+00 4.483037936435013471e+00 6.421457544633419300e-03 6.421457599152548962e-03
6.947096425456999896e+03 2.889614433176133446e+01 4.381320364836296477e+01 -1.166003074063454164e-04 5.602574762897304161e+00 4.483024191040565931e+00 6.429368444945554768e-03 6.429368499811031513e-03
7.174091293914403650e+03 2.887087524271119676e+01 4.527359130122891884e+01 -1.171716968089964151e-04 5.600306667511236292e+00 4.483009599076948959e+00 6.437784902467574843e-03 6.437784957945824442e-03
7.401137218758511153e+03 2.884548476577883847e+01 4.673622583244564765e+01 -1.176100784766250944e-04 5.598031237125952408e+00 4.482994940696897856e+00 6.446265175455516069e-03 6.446265231424512868e-03
7.642437633385844492e+03 2.881843960639289293e+01 4.829280397247715229e+01 -1.177200218867199800e-04 5.595605409253769480e+00 4.482979292180329089e+00 6.455317387191364387e-03 6.455317443345097092e-03
7.883738048013177831e+03 2.879137983319060723e+01 4.985156882450814209e+01 -1.178392968023218634e-04 5.593171774920441486e+00 4.482963571251784352e+00 6.464389737331777304e-03 6.464389793679748732e-03
8.125038462640511170e+03 2.876425256135268427e+01 5.141252727232033237e+01 -1.183305696750569513e-04 5.590730295586209486e+00 4.482947777450759119e+00 6.473505268006519812e-03 6.473505324906756071e-03
8.366338877267844509e+03 2.873699131712660204e+01 5.297569379985294802e+01 -1.189285104482994707e-04 5.588280905048645053e+00 4.482931910058662872e+00 6.482693131874478661e-03 6.482693189434144895e-03
8.607639291895176939e+03 2.870962824986420614e+01 5.454108513542564651e+01 -1.191895431714549579e-04 5.585823528682594130e+00 4.482915968276270924e+00 6.491939635168817238e-03 6.491939693065262688e-03
8.816930090396252126e+03 2.868587264777426427e+01 5.590062961395306473e+01 -1.192330336286541301e-04 5.583685628095746090e+00 4.482902080551761870e+00 6.499980939728154487e-03 6.499980997739819404e-03
9.026220888897327313e+03 2.866209619200507319e+01 5.726185886802447556e+01 -1.194578029794422070e-04 5.581541659618559414e+00 4.482888136151641945e+00 6.508042203186853100e-03 6.508042261490863158e-03
9.248334914881501390e+03 2.863678127384413585e+01 5.870834058141150535e+01 -1.199977195937051083e-04 5.579259656399726985e+00 4.482873274963382393e+00 6.516645151424317259e-03 6.516645210335623647e-03
9.483748246545213988e+03 2.860982173454110722e+01 6.024352592787705163e+01 -1.205385236004631345e-04 5.576833448767790635e+00 4.482857453084040600e+00 6.525833463564455900e-03 6.525833523093170323e-03
9.725569809442569749e+03 2.858204457459387626e+01 6.182275996611325297e+01 -1.207254986073489923e-04 5.574333018515237548e+00 4.482841123821576623e+00 6.535323533082453180e-03 6.535323592884272059e-03
9.935057796341890935e+03 2.855796451978017103e+01 6.319269461924042020e+01 -1.207971796529236976e-04 5.572160180669811780e+00 4.482826914663222695e+00 6.543564313301203535e-03 6.543564373250818252e-03
1.014454578324121212e+04 2.853384950036063827e+01 6.456435802371566979e+01 -1.211199561967123215e-04 5.569981063016820499e+00 4.482812646455691663e+00 6.551831881014461186e-03 6.551831941362304228e-03
1.036744561887321106e+04 2.850809065440003209e+01 6.602574574443616484e+01 -1.217093785004074992e-04 5.567655492740230194e+00 4.482797399416943662e+00 6.560685624687436455e-03 6.560685685707791023e-03
1.059622602234413716e+04 2.848153159642917132e+01 6.752774813431327061e+01 -1.221679028166187302e-04 5.565261059844376135e+00 4.482781679334681968e+00 6.569840206234421436e-03 6.569840267802638106e-03
1.083457655754771804e+04 2.845379819259350995e+01 6.909481429991981827e+01 -1.222967159595851931e-04 5.562758310001906459e+00 4.482765224671291016e+00 6.579420788482998397e-03 6.579420850272597009e-03
1.107292709275129891e+04 2.842604315394393666e+01 7.066416689088458725e+01 -1.224606663729778649e-04 5.560247196058478281e+00 4.482748690928596957e+00 6.589026232830721280e-03 6.589026294878072912e-03
1.131127762795487979e+04 2.839821088274926453e+01 7.223581411162865606e+01 -1.229946460247690481e-04 5.557727672429566113e+00 4.482732077558765127e+00 6.598681557302865652e-03 6.598681619985758383e-03
1.154962816315846067e+04 2.837024025802119098e+01 7.380977176734241141e+01 -1.236035059467026267e-04 5.555199665141431709e+00 4.482715383743682835e+00 6.608414476251752399e-03 6.608414539651721702e-03
1.178797869836204154e+04 2.834216862108836921e+01 7.538605727615207286e+01 -1.238672498748799545e-04 5.552663093896512692e+00 4.482698608602524892e+00 6.618208541164224967e-03 6.618208604930998079e-03
1.199313386473722312e+04 2.831798176815653889e+01 7.674468383449816145e+01 -1.239405560231243079e-04 5.550472893773060079e+00 4.482684104135961078e+00 6.626662408445949115e-03 6.626662472371143246e-03
1.219936924146358251e+04 2.829363888639531055e+01 7.811221433150821269e+01 -1.242146237064681053e-04 5.548264699664176014e+00 4.482669461764327679e+00 6.635185597156310552e-03 6.635185661448506252e-03
1.242041577218416751e+04 2.826745650653709419e+01 7.957991351255500945e+01 -1.247954375044009532e-04 5.545890682852472331e+00 4.482653698814821119e+00 6.644375535232229305e-03 6.644375600218477458e-03
1.264668425833288529e+04 2.824052917028253162e+01 8.108439743807016953e+01 -1.253249306603736711e-04 5.543452758195108743e+00 4.482637488773668188e+00 6.653854410537784168e-03 6.653854476171733832e-03
1.285886003304405858e+04 2.821520802538851669e+01 8.249713144203111881e+01 -1.255129788888533990e-04 5.541159423199744971e+00 4.482622219005665265e+00 6.662788605489610057e-03 6.662788671410556710e-03
1.307103580775523187e+04 2.818986536843301849e+01 8.391176363803161564e+01 -1.256132747720585725e-04 5.538859031314228076e+00 4.482606881670527343e+00 6.671745671543199280e-03 6.671745737659807995e-03
1.328321158246640516e+04 2.816448157188655443e+01 8.532829926233117135e+01 -1.259690657914500328e-04 5.536551551031213769e+00 4.482591476374669703e+00 6.680734659979708709e-03 6.680734726562494868e-03
1.350207803410372435e+04 2.813819353326715600e+01 8.679150806432666343e+01 -1.265783547957631560e-04 5.534163829119542299e+00 4.482575513496258601e+00 6.690068531551920938e-03 6.690068598875880714e-03
1.372491612003027512e+04 2.811130761928624722e+01 8.828337565862958058e+01 -1.270533323853287517e-04 5.531724904849797397e+00 4.482559185250109657e+00 6.699641936857654925e-03 6.699642004786524919e-03
1.393306531733012343e+04 2.808613529117510765e+01 8.967883518951093436e+01 -1.272038501556097239e-04 5.529439515171812758e+00 4.482543863685754637e+00 6.708624795092677298e-03 6.708624863275435349e-03
1.414121451462997175e+04 2.806094222843642783e+01 9.107616688067149369e+01 -1.273382115180355691e-04 5.527147104000541766e+00 4.482528474429638976e+00 6.717630331305437554e-03 6.717630399725589910e-03
1.434941477417595888e+04 2.803569226247135759e+01 9.247571990115172014e+01 -1.277506215440729251e-04 5.524847073045195955e+00 4.482513013268206947e+00 6.726674710131801647e-03 6.726674779090149360e-03
1.456819206375646354e+04 2.800904736767962788e+01 9.394840905770738004e+01 -1.283760540047643433e-04 5.522422533881571560e+00 4.482496692581860565e+00 6.736244893982199639e-03 6.736244963718160568e-03
1.479181918136345666e+04 2.798169414501251850e+01 9.545591663548849226e+01 -1.288091333413581029e-04 5.519936058475082952e+00 4.482479930823320302e+00 6.746097282078688910e-03 6.746097352390388949e-03
1.499459150203969693e+04 2.795684239058294906e+01 9.682474749222240007e+01 -1.289375175610977956e-04 5.517674253953698482e+00 4.482464662317910076e+00 6.755067460336285599e-03 6.755067530883484758e-03
1.519736382271593720e+04 2.793196871291473471e+01 9.819539954062241804e+01 -1.291076800692790170e-04 5.515405558478057912e+00 4.482449326918287902e+00 6.764060856867860211e-03 6.764060927697169642e-03
1.540762835338380319e+04 2.790611441055846242e+01 9.961862551461601356e+01 -1.295793502526095767e-04 5.513045722583298947e+00 4.482433353789130770e+00 6.773429136062983878e-03 6.773429207511271269e-03
1.562806620193119670e+04 2.787888792777686575e+01 1.011128346861178926e+02 -1.302148483131672135e-04 5.510563649952042731e+00 4.482416529369301905e+00 6.783322767623555481e-03 6.783322839881557147e-03
1.585269035185699431e+04 2.785103111185830116e+01 1.026376718508361563e+02 -1.306030091867471708e-04 5.508025874831048441e+00 4.482399301937289415e+00 6.793473777977846600e-03 6.793473850777917260e-03
1.605434603886650984e+04 2.782598011450749453e+01 1.040085363800831999e+02 -1.307224138235171199e-04 5.505740176692511589e+00 4.482383763644802066e+00 6.802621005725049790e-03 6.802621078758176211e-03
1.625600172587602538e+04 2.780090263612768808e+01 1.053812479477510635e+02 -1.309469078655793204e-04 5.503447426736450154e+00 4.482368156413521376e+00 6.811794151201816180e-03 6.811794224586525080e-03
1.646573134429420315e+04 2.777474686887453714e+01 1.068108874439846261e+02 -1.314787163440439284e-04 5.501055356211102421e+00 4.482351850650784897e+00 6.821384018783561293e-03 6.821384092871488926e-03
1.668722106367679589e+04 2.774699628394131778e+01 1.083228824959032721e+02 -1.321078736353869479e-04 5.498520757729577824e+00 4.482334548250382689e+00 6.831588454605574089e-03 6.831588529518070434e-03
1.692147230592144479e+04 2.771753615758488820e+01 1.099244618812633405e+02 -1.324483477989701690e-04 5.495830649030745363e+00 4.482316155917764888e+00 6.842451608295598182e-03 6.842451683716516825e-03
1.712141015855400110e+04 2.769235507938650898e+01 1.112934566864287689e+02 -1.325724506798887437e-04 5.493526834185555430e+00 4.482300381450199822e+00 6.851755716558583474e-03 6.851755792225421721e-03
1.732134801118655741e+04 2.766713871491542776e+01 1.126643145164603794e+02 -1.328772715050308010e-04 5.491215840640206736e+00 4.482284536295367161e+00 6.861090470877585432e-03 6.861090546998129328e-03
1.753511810477281324e+04 2.764008428254383887e+01 1.141320823293702915e+02 -1.334864230080706716e-04 5.488736974585156858e+00 4.482267516126728246e+00 6.871131185071763410e-03 6.871131262006185784e-03
1.776280920370210151e+04 2.761113044062143373e+01 1.156978032748805276e+02 -1.340849226160745211e-04 5.486087515295855255e+00 4.482249297066430493e+00 6.881909499450539376e-03 6.881909577200260100e-03
1.796731938562459618e+04 2.758504466096347230e+01 1.171062186784920272e+02 -1.343251654551335609e-04 5.483699663037344685e+00 4.482232852453289063e+00 6.891644583778943310e-03 6.891644661919807749e-03
1.817182956754709085e+04 2.755892781222801347e+01 1.185166282159498508e+02 -1.344778989741495228e-04 5.481304069401003787e+00 4.482216331168022094e+00 6.901409669407103376e-03 6.901409747838657162e-03
1.837633974946958551e+04 2.753276275782310378e+01 1.199290383415333139e+02 -1.348707216565219087e-04 5.478900695385650721e+00 4.482199732714436280e+00 6.911213151887880997e-03 6.911213230892327211e-03
