0.000000000000000000e+00 1.615124864487451717e+01 0.000000000000000000e+00 -8.277939570588661389e-04 4.438678001064107370e+00 9.929846265135562344e-01 1.547387946928324882e-02 1.547388642117014483e-02
5.572493053232485494e+01 1.610915397966751428e+01 8.639692554149552839e-01 -8.275591725232495479e-04 4.434098049795098362e+00 9.929675842761462867e-01 1.553451512420508072e-02 1.553452210033174838e-02
1.114498610646497099e+02 1.606700786063558795e+01 1.731326207029117770e+00 -8.307159446573623074e-04 4.429476647654044363e+00 9.929503203688087032e-01 1.559551815724388203e-02 1.559552521527845896e-02
1.671747915969745577e+02 1.602458077422335236e+01 2.602102134617197304e+00 -8.391587124324928872e-04 4.424813200016415315e+00 9.929328307210297799e-01 1.565730708486332001e-02 1.565731431664489290e-02
2.233316915314586026e+02 1.598127077817547992e+01 3.483145623620664377e+00 -8.524944363795024932e-04 4.420070118321876684e+00 9.929149711066056483e-01 1.572087197721112189e-02 1.572087947204802924e-02
2.877639154432465602e+02 1.593066384314090378e+01 4.498479649219701670e+00 -8.701362787471125012e-04 4.414572649081589972e+00 9.928941795713313034e-01 1.579585371035193211e-02 1.579586155715569790e-02
3.442900275829500742e+02 1.588546501248573151e+01 5.393261151994792613e+00 -8.834788719391974262e-04 4.409699298617684171e+00 9.928756650173452547e-01 1.586346088165152199e-02 1.586346900677824620e-02
4.008161397226535883e+02 1.583970881811429088e+01 6.291905219153836271e+00 -8.920071994968118648e-04 4.404777350003493019e+00 9.928568851051053912e-01 1.593244427425605583e-02 1.593245259428141200e-02
4.591235992276353386e+02 1.579220717383381078e+01 7.222983945588739907e+00 -8.955850369962773099e-04 4.399648218947454836e+00 9.928372277922572486e-01 1.600453795525725795e-02 1.600454638144336444e-02
5.156783695060471473e+02 1.574604766487921736e+01 8.130107140232581742e+00 -8.964881255798111707e-04 4.394621950767637841e+00 9.928178786967059022e-01 1.607498953166544911e-02 1.607499801334153974e-02
5.722331397844588992e+02 1.569983733704514961e+01 9.041226995484736406e+00 -8.987322709186392616e-04 4.389544530156169522e+00 9.927982465677759327e-01 1.614589809210595014e-02 1.614590665525355087e-02
6.287879100628706510e+02 1.565341625990047270e+01 9.956376553334354895e+00 -9.055971300015741316e-04 4.384415242438596927e+00 9.927783261733221787e-01 1.621757340048596632e-02 1.621758213494805048e-02
6.853426803412824029e+02 1.560650817099344501e+01 1.087561397177195310e+01 -9.181254162067116692e-04 4.379233033909514461e+00 9.927581103460156875e-01 1.629055813815488002e-02 1.629056715783028242e-02
7.430696060907997662e+02 1.555785960024927128e+01 1.181821243673686439e+01 -9.349182460399810008e-04 4.373887299078932145e+00 9.927371608204086373e-01 1.636694385660885515e-02 1.636695325468736500e-02
7.997756192193165816e+02 1.550920535693416014e+01 1.274849385134565694e+01 -9.515841643751985672e-04 4.368579056547000405e+00 9.927162604168168203e-01 1.644408273466803350e-02 1.644409251832873106e-02
8.564816323478333970e+02 1.545978636221575897e+01 1.368320596548837997e+01 -9.646816859006037857e-04 4.363212377074736636e+00 9.926950292757188432e-01 1.652315713000783795e-02 1.652316723492339157e-02
9.131876454763502124e+02 1.540984367337195948e+01 1.462244672530787248e+01 -9.724790373947043553e-04 4.357785587664525728e+00 9.926734563092950436e-01 1.660371893168357746e-02 1.660372925247323092e-02
9.762336058395967484e+02 1.535400944655868827e+01 1.567209890867719224e+01 -9.764824507311254710e-04 4.351679904400990395e+00 9.926490589932420727e-01 1.669444491476883632e-02 1.669445537962538015e-02
1.028776918182997861e+03 1.530734300058015052e+01 1.655128260144502761e+01 -9.794986580561595643e-04 4.346532319143724621e+00 9.926283868915835029e-01 1.677076883456591130e-02 1.677077941407222397e-02
1.081320230526398973e+03 1.526048415577029971e+01 1.743449622079987194e+01 -9.856142068357832010e-04 4.341330206892169308e+00 9.926074000545905829e-01 1.684789114797911880e-02 1.684790191108552840e-02
1.133863542869800085e+03 1.521323367491412171e+01 1.832179187344344484e+01 -9.966741859114152963e-04 4.336072532479358976e+00 9.925860910247233937e-01 1.692623030373673412e-02 1.692624136282735309e-02
1.187108493028170187e+03 1.516471142382103032e+01 1.922517951275229819e+01 -1.012535525575700103e-03 4.330686533397811289e+00 9.925641588681937133e-01 1.700737430377189524e-02 1.700738577440327748e-02
1.249209532735107814e+03 1.510708504612583347e+01 2.028436268930636288e+01 -1.033495889878425882e-03 4.324328343682625864e+00 9.925381317521698721e-01 1.710474639371854441e-02 1.710475841511072126e-02
1.304078047394227042e+03 1.505523989910515148e+01 2.122529334184612182e+01 -1.050052824190537536e-03 4.318639782911912306e+00 9.925147187611609301e-01 1.719327917166626335e-02 1.719329164790239436e-02
1.358946562053346270e+03 1.500269876779692702e+01 2.217113902633513334e+01 -1.061992889896043674e-03 4.312882484326167720e+00 9.924908990683387611e-01 1.728382697181670563e-02 1.728383980307030693e-02
1.416429206865472906e+03 1.494717171627276464e+01 2.316742571501046655e+01 -1.069577774395802632e-03 4.306775151833868165e+00 9.924654940301743666e-01 1.738032258405405178e-02 1.738033567459131012e-02
1.468617933168014133e+03 1.489649422883733187e+01 2.407679351581691662e+01 -1.074635959415958788e-03 4.301161713655849539e+00 9.924420186762991092e-01 1.746904848809110317e-02 1.746906177270927257e-02
1.520806659470555360e+03 1.484556764623224723e+01 2.499081894102554102e+01 -1.081448427693153724e-03 4.295481775625396459e+00 9.924181435552348329e-01 1.755884646458071019e-02 1.755885998992395836e-02
1.572995385773096586e+03 1.479423960181646791e+01 2.590956577502606351e+01 -1.092725298674016195e-03 4.289733977087566430e+00 9.923938583802267566e-01 1.765006515780642715e-02 1.765007904114906240e-02
1.625184112075637813e+03 1.474227458135809243e+01 2.683312197606828775e+01 -1.109131239976985511e-03 4.283916581487169140e+00 9.923691504708699318e-01 1.774324803475934437e-02 1.774326241649394967e-02
1.679622205003271574e+03 1.468716679429717153e+01 2.780173476253913734e+01 -1.129808335533190799e-03 4.277771925584605839e+00 9.923429103297569664e-01 1.784307824425762287e-02 1.784309325435514196e-02
1.734232705139478412e+03 1.463086919886969106e+01 2.877895587249839693e+01 -1.150490932674549027e-03 4.271526454023862662e+00 9.923160875601684250e-01 1.794617583448001458e-02 1.794619149248639911e-02
1.788843205275685250e+03 1.457365174670642638e+01 2.976188508812706957e+01 -1.167586076578853906e-03 4.265196521417148112e+00 9.922887432344131842e-01 1.805206725804612070e-02 1.805208348356891063e-02
1.843453705411892088e+03 1.451573676345815400e+01 3.075066326865945143e+01 -1.179797411745585767e-03 4.258779366938096445e+00 9.922608571513185094e-01 1.816029660159503012e-02 1.816031327135914086e-02
1.896416042107412295e+03 1.445910389101026183e+01 3.171529520027056748e+01 -1.188589751830623677e-03 4.252470292459376466e+00 9.922332779017347670e-01 1.826706878102903053e-02 1.826708580344096194e-02
