0.000000000000000000e+00 2.459250964922430380e-14 nan 9.655872972368008664e-07 4.908592980046047674e-14
2.030254435170025147e+02 4.084091641760700435e-10 3.073453326747813191e-10 9.658322830129937336e-07 1.757939740664194507e-10
4.594423035459649327e+02 8.883560402800282489e-08 2.220052715099820451e-05 4.457992431428218539e-05 2.081372303308815228e-08
7.305549599307307744e+02 1.506169095301700105e-07 3.001370882942292444e-05 2.263274748497267220e-04 4.504332757876292552e-08
1.001667616315496616e+03 1.903827240816735534e-08 2.401106550234387247e-05 2.024273909836760772e-04 4.931881663607712926e-08
1.282883540494635326e+03 1.296846430727048893e-08 1.896613074676792930e-05 1.858598327694611343e-04 4.974574546462905969e-08
1.564099464673774037e+03 8.167548555030083589e-08 8.347966201943112798e-06 1.435786700759293948e-04 2.597487079735516725e-08
1.845315388852912747e+03 2.952096177784695955e-08 2.622802531169697204e-06 5.057687121905209262e-05 8.540209553545036869e-09
2.126531313032051457e+03 1.510603205446275276e-08 8.249696417724395283e-06 1.549766685964432665e-04 3.501844607927432923e-08
2.410807936556415825e+03 4.600979282082282917e-09 9.589156273316211493e-06 1.492107456640727947e-04 4.656970190463574718e-08
2.695084560080780193e+03 5.807340164985759236e-08 3.930864490255892535e-06 1.203661389038447041e-04 1.997184271543384979e-08
2.979361183605144561e+03 6.809015393584160757e-08 3.396461073392934073e-06 9.477500695515341260e-05 1.876293755068070325e-08
3.263637807129508928e+03 2.332655405863605874e-08 6.097678011203852921e-06 1.874207055323290024e-04 3.926710415661533008e-08
3.547914430653873296e+03 1.730188235843699507e-09 5.909688706067807361e-06 1.125295733750716036e-04 4.134453586430425144e-08
3.832191054178237664e+03 6.219209977870987388e-08 3.191044035555960866e-06 1.386236554593271047e-04 2.258058512970949593e-08
4.116467677702602487e+03 1.753155251451770371e-08 8.876167050665674873e-07 3.579010580091961482e-05 4.102724035356870902e-09
4.400744301226966854e+03 1.566956138055710631e-08 4.044320039977565730e-06 1.580030933835877937e-04 3.405718211065024683e-08
4.685020924751331222e+03 2.016129910057206113e-09 5.099448918164291819e-06 1.416673163605676770e-04 4.689412748832048323e-08
4.969297548275695590e+03 5.876690145128570528e-08 2.340562780087080243e-06 1.289754071574732684e-04 2.044268250627157374e-08
5.253574171800059958e+03 5.876881204634491271e-08 1.857564428746811096e-06 9.075210542050345043e-05 1.621342821021156303e-08
5.537850795324424325e+03 1.041185036412820380e-08 3.392909603445494386e-06 1.472810395766907760e-04 3.542079961688188840e-08
5.822127418848788693e+03 4.772837644309044853e-09 3.421921174935121570e-06 1.396830467339226238e-04 3.766687587578513547e-08
6.106404042373153061e+03 1.017305482184921762e-07 2.924874836395389823e-06 1.868836907208531464e-04 3.301557561511806872e-08
6.390680665897517429e+03 1.506581930011155128e-08 4.991178955145173782e-07 8.688943829477691432e-06 1.060998492066653531e-09
6.674957289421881796e+03 4.717360266789614121e-09 2.267749034281823218e-06 1.200398171251709599e-04 2.672248860962848117e-08
6.959233912946246164e+03 4.295488128703473969e-09 3.331511975059455489e-06 1.499576711104307785e-04 4.399570929954538220e-08
7.243510536470610532e+03 1.082105634982176641e-07 2.647709761834190885e-06 1.960428086814351072e-04 3.508697903197800016e-08
7.527787159994974900e+03 4.549148504356814476e-08 9.227949384030440437e-07 2.138569381169353508e-05 8.200351760285973812e-09
7.812063783519339268e+03 1.605129322398165225e-09 1.743982336126359138e-06 9.903890801076399976e-05 2.256000261022800127e-08
8.064593608507130739e+03 5.477799415156420914e-10 2.454378180429692403e-06 1.234020724829119474e-04 3.587349088530514866e-08
8.317123433494922210e+03 1.110021339383790678e-07 2.573464385247152662e-06 2.260912197282324225e-04 3.922807961344254308e-08
8.581050127836135289e+03 1.542249464130597814e-07 2.229804065983245636e-06 1.847896523128056547e-05 3.405659948275967160e-08
8.854082422551458876e+03 1.997173081449291768e-08 8.465892954575993815e-07 8.311252711929921846e-05 8.227023985660222745e-09
9.138200271663603417e+03 1.212459208861322530e-08 1.401825908376440109e-06 6.134881961405698556e-05 1.971215401451031053e-08
9.422318120775747957e+03 9.967644946214830914e-08 2.239234422795581858e-06 2.247495996605065795e-04 3.780625098289594819e-08
9.706435969887892497e+03 1.246247739959026303e-07 1.661944909761865781e-06 7.024809401763095973e-06 2.659519285216477833e-08
9.990553819000037038e+03 1.683837204854529564e-08 2.800683393966629905e-07 2.639171595464126423e-05 3.226892380805713687e-09
1.027717821130277116e+04 7.916021655715669799e-09 2.013816126915991109e-06 9.788065027162130382e-05 3.632192101830743650e-08
1.056380260360550528e+04 1.170384966918781287e-07 2.231490132353110177e-06 2.421546747026161368e-04 4.252524938783738977e-08
1.085042699590823941e+04 1.262688154974438892e-07 1.543066000288860690e-06 2.635949126067072288e-05 2.706696515235746946e-08
1.113705138821097353e+04 1.742646656992238598e-08 4.421258652417585932e-07 3.918929601106391393e-05 3.885131820149201405e-10
1.138961802925248230e+04 1.301536637365405305e-08 1.253729111975786397e-06 7.381950857695960449e-05 2.113150456867355960e-08
1.164218467029399108e+04 8.675723336243868678e-08 1.687473141743131036e-06 2.026666353667563869e-04 3.298004026610140342e-08
1.189851907697265597e+04 1.650995331657329176e-07 1.781150360978539597e-06 3.964150790282073504e-06 3.626800975718234296e-08
