0.000000000000000000e+00 4.071410713469158684e-08 nan 9.085129575213192983e-07 1.142246354510404170e-07
2.030254435170025147e+02 4.002981670863986965e-08 6.221930073856724789e-10 9.094755649221544106e-07 1.142621247156960890e-07
4.150433279324947762e+02 1.193387720153663167e-07 1.237268422329004206e-05 3.008448746790251538e-05 1.348724523204803321e-07
6.442795576775306472e+02 2.823606302512156826e-07 2.554548223102027973e-05 1.251480384932512316e-04 1.804510070594457297e-07
8.735157874225665182e+02 1.902998965504465809e-07 2.960884104920203885e-05 3.098988592017920367e-04 2.185480577305107020e-07
1.116935530241566084e+03 1.879944340459181608e-08 2.431153605808109093e-05 5.301186207866208887e-05 2.240931558396702458e-07
1.360355273060565651e+03 5.912218274212373788e-08 5.187733336848798287e-06 7.240209517496076969e-05 1.430583362410675198e-07
1.603775015879565217e+03 3.451097662516039863e-07 1.190482392037389928e-05 7.516847750248107350e-05 1.921257436582339389e-07
1.847194758698564783e+03 4.273041087490774455e-07 1.540009349607727594e-05 2.523557953970496622e-04 2.305151303170159158e-07
2.090614501517564349e+03 1.137691936584531878e-07 8.835117419296910558e-06 1.986324980840845750e-04 1.901152976638876926e-07
2.304009236394437266e+03 2.759907593179894418e-08 4.688890367304987350e-06 1.495497954968689875e-08 1.589318462118497765e-07
2.517403971271310184e+03 9.419048321388424002e-08 2.499847452706617705e-06 7.272909518605168231e-05 1.405824126429744981e-07
2.743873533405673697e+03 3.893759449572013486e-07 7.971522647505224158e-06 6.597269283288432324e-05 2.049298968543463779e-07
2.976658497954198992e+03 4.756883820217758409e-07 1.126639754349877145e-05 3.072098121623389197e-04 2.534505860479718082e-07
3.209443462502724287e+03 1.431555377309762014e-07 9.652685024460135212e-06 3.011543165839951136e-04 2.432932578293203363e-07
3.446478245435658664e+03 2.962980356595577540e-08 6.711610739803959129e-06 5.989306855902233460e-05 2.110736888608785555e-07
3.683513028368593041e+03 1.104827809492896830e-07 1.835866164878221702e-06 6.804891406902158755e-05 1.431607211266850147e-07
3.920547811301527418e+03 4.540548813044498895e-07 6.574189058781344271e-06 1.876090817009205979e-05 2.228629536923748592e-07
4.157582594234461794e+03 3.367225843058184564e-07 6.815950453226213059e-06 3.009960771983427597e-04 2.339794519653592166e-07
4.394617377167395716e+03 5.850202650577432967e-08 3.733406335761650243e-06 1.204496648823399923e-04 1.841441403934420289e-07
4.631652160100329638e+03 2.540853158257669671e-08 4.125651758731536583e-07 9.604185214061359310e-06 1.231933498231055425e-07
4.868686943033263560e+03 3.334526858885968642e-07 4.465791654501744294e-06 1.697578481464620060e-04 2.073197839559767499e-07
5.105721725966197482e+03 5.112320853431353750e-07 6.027655431273150880e-06 1.301487211436082498e-04 2.460275230295176172e-07
5.342756508899131404e+03 2.348704828413087379e-07 4.989894216765826684e-06 2.886665888575943900e-04 2.289194919759351831e-07
5.582831350573884265e+03 2.797135423921624560e-08 2.156983608001146983e-06 3.682961193241515648e-05 1.668093012311781893e-07
5.822906192248637126e+03 1.737593898406468971e-07 3.009641814843340954e-06 1.906237586265859018e-04 1.905966824375693397e-07
6.062981033923389987e+03 4.566902376347587164e-07 4.512117948131439034e-06 1.068783358212156053e-04 2.331924161139691183e-07
6.303055875598142848e+03 3.913681223088446835e-07 4.291368506991745991e-06 2.117891114280798584e-04 2.322663721526466889e-07
6.543130717272895708e+03 7.150863033510475265e-08 1.843237728525589288e-06 1.110740942498180745e-04 1.677595139559875050e-07
6.751676825111015205e+03 2.193055614838071084e-08 1.534163083749534884e-06 1.394536726503351251e-05 1.605559693562731669e-07
6.960222932949134702e+03 1.127050561708743590e-07 1.229925161347702762e-06 8.425231119440320575e-05 1.529322444322279635e-07
7.182554990071604152e+03 4.461909557814029523e-07 3.652649042619857652e-06 1.689909783361668804e-05 2.303540953957668270e-07
7.410211666182342015e+03 3.716968831416458213e-07 3.995326901374550939e-06 2.723095731364564101e-04 2.455185337776487361e-07
7.642816618360223401e+03 8.801119924952674804e-08 2.833017875485558210e-06 1.680005408721513651e-04 2.109749365859212250e-07
7.875421570538104788e+03 2.497468773262837254e-08 1.415209135217733224e-06 3.874617437558455356e-05 1.649696247497561235e-07
8.108026522715986175e+03 2.523271278765215963e-07 2.228977208388126671e-06 1.477274881284587182e-04 1.958915445118095254e-07
8.340631474893867562e+03 4.824007625034972849e-07 3.485257780757184836e-06 6.467568370156914163e-05 2.450171504496393844e-07
8.573236427071748039e+03 2.572606690939760360e-07 2.925674735437492242e-06 2.458988330182250198e-04 2.277002852628643492e-07
8.813482587811271515e+03 1.015955763112137940e-08 3.484357788556144492e-07 1.684399880190876576e-05 1.297458034829596603e-07
9.022657381432003604e+03 1.003404289969259635e-07 1.516056788958002449e-06 1.323797983491622652e-04 1.774282755602029850e-07
9.231832175052735693e+03 3.541561243574420389e-07 2.573023284759816025e-06 1.514267835425692297e-04 2.229640544976445302e-07
9.452415820171709129e+03 5.326260018321031161e-07 3.581735235613167961e-06 1.472903389233687073e-04 2.689069810164043789e-07
9.676176038994039118e+03 2.718736875727958059e-07 3.445501416962788824e-06 3.172327385973749666e-04 2.670861934458616781e-07
9.910633663379830978e+03 3.903382583235933010e-08 2.384573518590110358e-06 4.991098162345355087e-05 2.235514785393371132e-07
1.014509128776562284e+04 7.540920047622165091e-08 7.741075370357436790e-07 7.663701805920783428e-05 1.521297065998977891e-07
1.037954891215141470e+04 4.322888791197505783e-07 2.586076189228150891e-06 8.057258870515317576e-05 2.391078079992031714e-07
1.061400653653720656e+04 3.716997510287120047e-07 2.539986906462622683e-06 1.915707111854012164e-04 2.400817054542291015e-07
1.084846416092299842e+04 3.242548523999816962e-08 6.313671443084947309e-07 5.971447282929039443e-05 1.480112868791752465e-07
1.105115837000773354e+04 3.273002352632299737e-10 1.809285526500274911e-07 1.473265824161567778e-05 1.257882878805540346e-07
