-2.790226676	-2.587725314635125275e-20	5.442959277212348863e-20
-2.790165641	-2.630151214148156550e-20	5.422621434488802776e-20
-2.790104606	-2.672417613263340121e-20	5.401952739376822371e-20
-2.790043571	-2.714521930556741734e-20	5.380954440156562192e-20
-2.789982535	-2.756461594353538681e-20	5.359627805260076141e-20
-2.789921500	-2.798234042885449222e-20	5.337974123195312465e-20
-2.789860465	-2.839836724447574307e-20	5.315994702468876739e-20
-2.789799430	-2.881267097554543847e-20	5.293690871507630268e-20
-2.789738395	-2.922522631096162550e-20	5.271063978579012561e-20
-2.789677360	-2.963600804492363620e-20	5.248115391710156485e-20
-2.789616324	-3.004499107847601540e-20	5.224846498605795501e-20
-2.789555289	-3.045215042104507569e-20	5.201258706564996686e-20
-2.789494254	-3.085746119197441739e-20	5.177353442397240139e-20
-2.789433219	-3.126089862206167007e-20	5.153132152338225150e-20
-2.789372184	-3.166243805506322171e-20	5.128596301961307516e-20
-2.789311149	-3.206205494920104820e-20	5.103747376088933843e-20
-2.789250114	-3.245972487866679238e-20	5.078586878703387937e-20
-2.789189078	-3.285542353511825378e-20	5.053116332856364782e-20
-2.789128043	-3.324912672916939631e-20	5.027337280577366090e-20
-2.789067008	-3.364081039187280279e-20	5.001251282780943298e-20
-2.789005973	-3.403045057619530439e-20	4.974859919172772978e-20
-2.788944938	-3.441802345848591842e-20	4.948164788154574277e-20
-2.788883903	-3.480350533993655786e-20	4.921167506727900890e-20
-2.788822867	-3.518687264803528994e-20	4.893869710396758823e-20
-2.788761832	-3.556810193801195123e-20	4.866273053069116739e-20
-2.788700797	-3.594716989427601076e-20	4.838379206957269179e-20
-2.788639762	-3.632405333184710270e-20	4.810189862477063482e-20
-2.788578727	-3.669872919777690428e-20	4.781706728146058412e-20
-2.788517692	-3.707117457256386979e-20	4.752931530480497741e-20
-2.788456656	-3.744136667155930988e-20	4.723866013891270312e-20
-2.788395621	-3.780928284636617644e-20	4.694511940578645925e-20
-2.788334586	-3.817490058622866319e-20	4.664871090426051880e-20
-2.788273551	-3.853819751941423492e-20	4.634945260892660250e-20
-2.788212516	-3.889915141458484149e-20	4.604736266904862934e-20
-2.788151481	-3.925774018212782571e-20	4.574245940745154524e-20
-2.788090446	-3.961394187551724280e-20	4.543476131941966108e-20
-2.788029410	-3.996773469269108693e-20	4.512428707159429246e-20
-2.787968375	-4.031909697739163010e-20	4.481105550084708474e-20
-2.787907340	-4.066800722049565591e-20	4.449508561314233608e-20
-2.787846305	-4.101444406133597859e-20	4.417639658238926356e-20
-2.787785270	-4.135838628901429519e-20	4.385500774928333970e-20
-2.787724235	-4.169981284370434810e-20	4.353093862013804736e-20
-2.787663199	-4.203870281794646891e-20	4.320420886570597596e-20
-2.787602164	-4.237503545793322090e-20	4.287483831998968608e-20
-2.787541129	-4.270879016478477997e-20	4.254284697904323940e-20
-2.787480094	-4.303994649581618451e-20	4.220825499976255216e-20
-2.787419059	-4.336848416579382410e-20	4.187108269866749727e-20
-2.787358024	-4.369438304818417640e-20	4.153135055067195130e-20
-2.787296989	-4.401762317639095231e-20	4.118907918784649277e-20
-2.787235953	-4.433818474498416430e-20	4.084428939816961719e-20
-2.787174918	-4.465604811091862011e-20	4.049700212427016497e-20
-2.787113883	-4.497119379474300356e-20	4.014723846215994516e-20
-2.787052848	-4.528360248179895852e-20	3.979501965995698835e-20
-2.786991813	-4.559325502341005573e-20	3.944036711659948286e-20
-2.786930778	-4.590013243806103368e-20	3.908330238055019568e-20
-2.786869742	-4.620421591262754704e-20	3.872384714853045035e-20
-2.786808707	-4.650548680365900451e-20	3.836202326428012903e-20
-2.786747672	-4.680392663838144867e-20	3.799785271713610145e-20
-2.786686637	-4.709951711580193239e-20	3.763135764067741747e-20
-2.786625602	-4.739224010783607254e-20	3.726256031138482977e-20
-2.786564567	-4.768207766042516159e-20	3.689148314729083125e-20
-2.786503531	-4.796901199464336671e-20	3.651814870662103790e-20
-2.786442496	-4.825302550779308433e-20	3.614257968642753083e-20
-2.786381461	-4.853410077449074335e-20	3.576479892121289368e-20
-2.786320426	-4.881222054774173884e-20	3.538482938154564955e-20
-2.786259391	-4.908736776000393664e-20	3.500269417266804236e-20
-2.786198356	-4.935952552424097037e-20	3.461841653309491677e-20
-2.786137321	-4.962867713496413952e-20	3.423201983320468380e-20
-2.786076285	-4.989480606926370877e-20	3.384352757382156551e-20
-2.786015250	-5.015789598782895277e-20	3.345296338479041893e-20
-2.785954215	-5.041793073595693407e-20	3.306035102354336866e-20
-2.785893180	-5.067489434455045394e-20	3.266571437365815809e-20
-2.785832145	-5.092877103110432099e-20	3.226907744340947086e-20
-2.785771110	-5.117954520062705917e-20	3.187046436428293751e-20
-2.785710074	-5.142720144637472316e-20	3.146989938939443451e-20
-2.785649039	-5.167172455098950216e-20	3.106740689212573739e-20
-2.785588004	-5.191309948753089285e-20	3.066301136469648585e-20
-2.785526969	-5.215131142040603190e-20	3.025673741667642694e-20
-2.785465934	-5.238634570628747985e-20	2.984860977349186842e-20
-2.785404899	-5.261818789501973220e-20	2.943865327492405527e-20
-2.785343864	-5.284682373051355514e-20	2.902689287360144942e-20
-2.785282828	-5.307223915162931328e-20	2.861335363348370387e-20
-2.785221793	-5.329442029304773676e-20	2.819806072833965444e-20
-2.785160758	-5.351335348612907858e-20	2.778103944021839021e-20
-2.785099723	-5.372902525976057797e-20	2.736231515791295722e-20
-2.785038688	-5.394142234119147137e-20	2.694191337541847104e-20
-2.784977653	-5.415053165685639970e-20	2.651985969038262483e-20
-2.784916617	-5.435634033318651980e-20	2.609617980255014585e-20
-2.784855582	-5.455883569740814544e-20	2.567089951220165770e-20
-2.784794547	-5.475800527833026605e-20	2.524404471858433331e-20
-2.784733512	-5.495383680711830119e-20	2.481564141833890066e-20
-2.784672477	-5.514631821809259705e-20	2.438571570393504440e-20
-2.784611442	-5.533543764978105555e-20	2.395429376222242039e-20
-2.784550406	-5.552118344550986517e-20	2.352140187275656222e-20
-2.784489371	-5.570354415394657710e-20	2.308706640611223895e-20
-2.784428336	-5.588250852981027987e-20	2.265131382227867706e-20
-2.784367301	-5.605806553457145819e-20	2.221417066905011795e-20
-2.784306266	-5.623020433713918889e-20	2.177566358041094975e-20
-2.784245231	-5.639891431453574595e-20	2.133581927491535325e-20
-2.784184196	-5.656418505255839824e-20	2.089466455406177789e-20
-2.784123160	-5.672600634642891734e-20	2.045222630066185970e-20
-2.784062125	-5.688436820142990479e-20	2.000853147720494560e-20
-2.784001090	-5.703926083352857671e-20	1.956360712421685810e-20
-2.783940055	-5.719067466998768083e-20	1.911748035861413393e-20
-2.783879020	-5.733860034996360610e-20	1.867017837205376091e-20
-2.783817985	-5.748302872509149217e-20	1.822172842927753122e-20
-2.783756949	-5.762395086005759178e-20	1.777215786645236523e-20
-2.783695914	-5.776135803315841632e-20	1.732149408950586265e-20
-2.783634879	-5.789524173684712215e-20	1.686976457245769189e-20
-2.783573844	-5.802559367825342746e-20	1.641699685574197870e-20
-2.783512809	-5.815240577945879153e-20	1.596321854445665687e-20
-2.783451774	-5.827567017802704454e-20	1.550845730670000047e-20
-2.783390739	-5.839537922772030387e-20	1.505274087195861441e-20
-2.783329703	-5.851152549898842515e-20	1.459609702942118952e-20
-2.783268668	-5.862410177943688282e-20	1.413855362628522494e-20
-2.783207633	-5.873310107428130168e-20	1.368013856606130696e-20
-2.783146598	-5.883851660678915687e-20	1.322087980687210367e-20
-2.783085563	-5.894034181870781179e-20	1.276080535974899424e-20
-2.783024528	-5.903857037067935136e-20	1.229994328692532937e-20
-2.782963492	-5.913319614264212644e-20	1.183832170012592564e-20
-2.782902457	-5.922421323421890085e-20	1.137596875885381390e-20
-2.782841422	-5.931161596509168555e-20	1.091291266867356162e-20
-2.782780387	-5.939539887536298289e-20	1.044918167949216375e-20
-2.782719352	-5.947555672590395862e-20	9.984804083836111793e-21
-2.782658317	-5.955208449868854260e-20	9.519808215127120780e-21
-2.782597281	-5.962497739714702956e-20	9.054222445961739683e-21
-2.782536246	-5.969423084664110967e-20	8.588075186417527618e-21
-2.782475211	-5.975984049463616709e-20	8.121394882286059772e-21
-2.782414176	-5.982180221090559705e-20	7.654210013318427789e-21
-2.782353141	-5.988011208779740270e-20	7.186549091488892052e-21
-2.782292106	-5.993476644048733452e-20	6.718440659254018559e-21
-2.782231071	-5.998576180721839176e-20	6.249913287813165458e-21
-2.782170035	-6.003309494952673403e-20	5.780995575363992249e-21
-2.782109000	-6.007676285245400301e-20	5.311716145358092375e-21
-2.782047965	-6.011676272474611454e-20	4.842103644753999475e-21
-2.781986930	-6.015309199903808773e-20	4.372186742269026787e-21
-2.781925895	-6.018574833202552495e-20	3.901994126629439424e-21
-2.781864860	-6.021472960462230932e-20	3.431554504819773526e-21
-2.781803824	-6.024003392210449584e-20	2.960896600329756266e-21
-2.781742789	-6.026165961424078105e-20	2.490049151401650171e-21
-2.781681754	-6.027960523540910605e-20	2.019040909274866907e-21
-2.781620719	-6.029386956474161887e-20	1.547900636431664397e-21
-2.781559684	-6.030445160627383772e-20	1.076657104838118835e-21
-2.781498649	-6.031135058893310745e-20	6.053390941847088742e-22
-2.781437614	-6.031456596658497838e-20	1.339753901277282587e-22
-2.781376578	-6.031409741808116190e-20	-3.374052174681023038e-22
-2.781315543	-6.030994484729353522e-20	-8.087739362890336017e-22
-2.781254508	-6.030210838313466454e-20	-1.280101973330258435e-21
-2.781193473	-6.029058837956435321e-20	-1.751360536655674947e-21
-2.781132438	-6.027538541558258803e-20	-2.222520837156436144e-21
-2.781071403	-6.025650029520858269e-20	-2.693554090310535583e-21
-2.781010367	-6.023393404744631569e-20	-3.164431517940977818e-21
-2.780949332	-6.020768792623602099e-20	-3.635124349975292386e-21
-2.780888297	-6.017776341039204061e-20	-4.105603826202995664e-21
-2.780827262	-6.014416220342789005e-20	-4.575841198026618911e-21
-2.780766227	-6.010688623326860861e-20	-5.045807730197817133e-21
-2.780705192	-6.006593765239040133e-20	-5.515474702584996609e-21
-2.780644156	-6.002131883775922590e-20	-5.984813411932207278e-21
-2.780583121	-5.997303239070044333e-20	-6.453795173614718916e-21
-2.780522086	-5.992108113675445746e-20	-6.922391323392248575e-21
-2.780461051	-5.986546812551894517e-20	-7.390573219162124080e-21
-2.780400016	-5.980619663047690699e-20	-7.858312242710938379e-21
-2.780338981	-5.974327014881152496e-20	-8.325579801464965582e-21
-2.780277946	-5.967669240120703363e-20	-8.792347330238994117e-21
-2.780216910	-5.960646733163602506e-20	-9.258586292983554456e-21
-2.780155875	-5.953259910713298361e-20	-9.724268184530777618e-21
-2.780094840	-5.945509211755441133e-20	-1.018936453233859707e-20
-2.780033805	-5.937395097544116007e-20	-1.065384689825050101e-20
-2.779972770	-5.928918051606773533e-20	-1.111768688029295313e-20
-2.779911735	-5.920078579682660050e-20	-1.158085611437261688e-20
-2.779850699	-5.910877209683194082e-20	-1.204332627599869204e-20
-2.779789664	-5.901314491661116560e-20	-1.250506908201597634e-20
-2.779728629	-5.891390997778295282e-20	-1.296605629233637425e-20
-2.779667594	-5.881107322272148739e-20	-1.342625971166759969e-20
-2.779606559	-5.870464081420760297e-20	-1.388565119123886943e-20
-2.779545524	-5.859461913506599699e-20	-1.434420263052492486e-20
-2.779484489	-5.848101478778931317e-20	-1.480188597896596118e-20
-2.779423453	-5.836383459414847776e-20	-1.525867323768605489e-20
-2.779362418	-5.824308559478984313e-20	-1.571453646120694208e-20
-2.779301383	-5.811877504881875359e-20	-1.616944775916017312e-20
-2.779240348	-5.799091043327063685e-20	-1.662337929796492567e-20
-2.779179313	-5.785949944230734961e-20	-1.707630330241560590e-20
-2.779118278	-5.772454998709231704e-20	-1.752819205747028811e-20
-2.779057242	-5.758607019545598680e-20	-1.797901790998801486e-20
-2.778996207	-5.744406841141366038e-20	-1.842875327042236049e-20
-2.778935172	-5.729855319466906059e-20	-1.887737061451335455e-20
-2.778874137	-5.714953332010547684e-20	-1.932484248497364547e-20
-2.778813102	-5.699701777726357324e-20	-1.977114149317098698e-20
-2.778752067	-5.684101576980573938e-20	-2.021624032080768814e-20
-2.778691031	-5.668153671496760955e-20	-2.066011172159482420e-20
-2.778629996	-5.651859024299602824e-20	-2.110272852292345033e-20
-2.778568961	-5.635218619657479798e-20	-2.154406362752921292e-20
-2.778507926	-5.618233463023634390e-20	-2.198409001515525167e-20
-2.778446891	-5.600904580976284578e-20	-2.242278074420908919e-20
-2.778385856	-5.583233021176892516e-20	-2.286010895350080979e-20
-2.778324821	-5.565219852325927127e-20	-2.329604786398147916e-20
-2.778263785	-5.546866164064208340e-20	-2.373057078024761156e-20
-2.778202750	-5.528173066903226945e-20	-2.416365109215806331e-20
-2.778141715	-5.509141692158484549e-20	-2.459526227646847916e-20
-2.778080680	-5.489773191881722505e-20	-2.502537789845686154e-20
-2.778019645	-5.470068738791740104e-20	-2.545397161354718056e-20
-2.777958610	-5.450029526204075259e-20	-2.588101716892404062e-20
-2.777897574	-5.429656767959293709e-20	-2.630648840514545414e-20
-2.777836539	-5.408951698350153358e-20	-2.673035925774659052e-20
-2.777775504	-5.387915572047319953e-20	-2.715260375884174356e-20
-2.777714469	-5.366549664024065026e-20	-2.757319603871636541e-20
-2.777653434	-5.344855269479539859e-20	-2.799211032741601285e-20
-2.777592399	-5.322833703760849347e-20	-2.840932095632911572e-20
-2.777531364	-5.300486302283520117e-20	-2.882480235975901117e-20
-2.777470328	-5.277814420441165992e-20	-2.923852907642629542e-20
-2.777409293	-5.254819433523794251e-20	-2.965047575102658212e-20
-2.777348258	-5.231502736645426177e-20	-3.006061713585422978e-20
-2.777287223	-5.207865744660530952e-20	-3.046892809235677790e-20
-2.777226188	-5.183909892078713586e-20	-3.087538359268043955e-20
-2.777165153	-5.159636632978347788e-20	-3.127995872120594022e-20
-2.777104117	-5.135047440918858887e-20	-3.168262867608074554e-20
-2.777043082	-5.110143808851828321e-20	-3.208336877074318209e-20
-2.776982047	-5.084927249030983499e-20	-3.248215443543933590e-20
-2.776921012	-5.059399292920950847e-20	-3.287896121873287318e-20
-2.776859977	-5.033561491104780477e-20	-3.327376478900917962e-20
-2.776798942	-5.007415413190370069e-20	-3.366654093597041765e-20
-2.776737906	-4.980962647715699484e-20	-3.405726557212409573e-20
-2.776676871	-4.954204802052861077e-20	-3.444591473426465621e-20
-2.776615836	-4.927143502310980786e-20	-3.483246458494675148e-20
-2.776554801	-4.899780393237023116e-20	-3.521689141394542998e-20
-2.776493766	-4.872117138109555632e-20	-3.559917163966340110e-20
-2.776432731	-4.844155418642201499e-20	-3.597928181060661652e-20
-2.776371696	-4.815896934885937046e-20	-3.635719860685592747e-20
-2.776310660	-4.787343405126380725e-20	-3.673289884150134879e-20
-2.776249625	-4.758496565779866316e-20	-3.710635946206926937e-20
-2.776188590	-4.729358171288320859e-20	-3.747755755194213932e-20
-2.776127555	-4.699929994013225960e-20	-3.784647033176746229e-20
-2.776066520	-4.670213824128233351e-20	-3.821307516086184654e-20
-2.776005485	-4.640211469510910176e-20	-3.857734953860369305e-20
-2.775944449	-4.609924755633202930e-20	-3.893927110581960624e-20
-2.775883414	-4.579355525450936625e-20	-3.929881764616097048e-20
-2.775822379	-4.548505639292220990e-20	-3.965596708747212473e-20
-2.775761344	-4.517376974744696909e-20	-4.001069750315067690e-20
-2.775700309	-4.485971426541867426e-20	-4.036298711349744837e-20
-2.775639274	-4.454290906448186539e-20	-4.071281428705937677e-20
-2.775578239	-4.422337343143339096e-20	-4.106015754196160351e-20
-2.775517203	-4.390112682112333988e-20	-4.140499554729883174e-20
-2.775456168	-4.357618885538894303e-20	-4.174730712455978629e-20
-2.775395133	-4.324857932170229954e-20	-4.208707124879305731e-20
-2.775334098	-4.291831817194047800e-20	-4.242426704987498807e-20
-2.775273063	-4.258542552117440135e-20	-4.275887381379710502e-20
-2.775212028	-4.224992164644916155e-20	-4.309087098394301527e-20
-2.775150992	-4.191182698555282063e-20	-4.342023816235683018e-20
-2.775089957	-4.157116213577677995e-20	-4.374695511100065910e-20
-2.775028922	-4.122794785266556271e-20	-4.407100175300328608e-20
-2.774967887	-4.088220504875613633e-20	-4.439235817389952988e-20
-2.774906852	-4.053395479230909780e-20	-4.471100462285833122e-20
-2.774845817	-4.018321830602893533e-20	-4.502692151390213129e-20
-2.774784781	-3.983001696577530438e-20	-4.534008942711577191e-20
-2.774723746	-3.947437229926443327e-20	-4.565048910984566383e-20
-2.774662711	-3.911630598476174777e-20	-4.595810147788817573e-20
-2.774601676	-3.875583984976456513e-20	-4.626290761666859829e-20
-2.774540641	-3.839299586967624176e-20	-4.656488878240890772e-20
-2.774479606	-3.802779616645651763e-20	-4.686402640326919221e-20
-2.774418571	-3.766026300717679196e-20	-4.716030208036181056e-20
-2.774357535	-3.729041880272764972e-20	-4.745369758895781271e-20
-2.774296500	-3.691828610651657185e-20	-4.774419487968770294e-20
-2.774235465	-3.654388761309799720e-20	-4.803177607965769074e-20
-2.774174430	-3.616724615679249098e-20	-4.831642349355546960e-20
-2.774113395	-3.578838471029875712e-20	-4.859811960474419930e-20
-2.774052360	-3.540732638329647842e-20	-4.887684707634619064e-20
-2.773991324	-3.502409442104071270e-20	-4.915258875231538958e-20
-2.773930289	-3.463871220294747778e-20	-4.942532765849946743e-20
-2.773869254	-3.425120324117214437e-20	-4.969504700368975964e-20
-2.773808219	-3.386159117917772383e-20	-4.996173018066166515e-20
-2.773747184	-3.346989979029706517e-20	-5.022536076720222637e-20
-2.773686149	-3.307615297628610246e-20	-5.048592252712715854e-20
-2.773625114	-3.268037476586812266e-20	-5.074339941128728060e-20
-2.773564078	-3.228258931327206303e-20	-5.099777555856228899e-20
-2.773503043	-3.188282089676104648e-20	-5.124903529684430602e-20
-2.773442008	-3.148109391715563265e-20	-5.149716314400842817e-20
-2.773380973	-3.107743289635345788e-20	-5.174214380888572395e-20
-2.773319938	-3.067186247592454016e-20	-5.198396219235887139e-20
-2.773258903	-3.026440741557676434e-20	-5.222260338825622889e-20
-2.773197867	-2.985509259157829274e-20	-5.245805268416742441e-20
-2.773136832	-2.944394299524194251e-20	-5.269029556235299623e-20
-2.773075797	-2.903098373140119131e-20	-5.291931770064634815e-20
-2.773014762	-2.861624001688120554e-20	-5.314510497334245773e-20
-2.772953727	-2.819973717896217095e-20	-5.336764345207505320e-20
-2.772892692	-2.778150065383494362e-20	-5.358691940668234299e-20
-2.772831656	-2.736155598505178369e-20	-5.380291930605946245e-20
-2.772770621	-2.693992882196858805e-20	-5.401562981899987652e-20
-2.772709586	-2.651664491818136926e-20	-5.422503781502422172e-20
-2.772648551	-2.609173012995610800e-20	-5.443113036519683427e-20
-2.772587516	-2.566521041465219288e-20	-5.463389474293015685e-20
-2.772526481	-2.523711182913945650e-20	-5.483331842477662683e-20
-2.772465446	-2.480746052820897326e-20	-5.502938909120859964e-20
-2.772404410	-2.437628276297851576e-20	-5.522209462738506150e-20
-2.772343375	-2.394360487929002163e-20	-5.541142312390695507e-20
-2.772282340	-2.350945331610387948e-20	-5.559736287755885504e-20
-2.772221305	-2.307385460387483433e-20	-5.577990239201418356e-20
-2.772160270	-2.263683536287712674e-20	-5.595903037839720854e-20
-2.772099235	-2.219842230162427927e-20	-5.613473575608615652e-20
-2.772038199	-2.175864221526955453e-20	-5.630700765348286239e-20
-2.771977164	-2.131752198397255290e-20	-5.647583540869111800e-20
-2.771916129	-2.087508857125685472e-20	-5.664120857018400695e-20
-2.771855094	-2.043136902236554396e-20	-5.680311689745657811e-20
-2.771794059	-1.998639046260950055e-20	-5.696155036166698774e-20
-2.771733024	-1.954018009571088102e-20	-5.711649914626416006e-20
-2.771671989	-1.909276520214388167e-20	-5.726795364760200237e-20
-2.771610953	-1.864417313746730753e-20	-5.741590447554172768e-20
-2.771549918	-1.819443133065486636e-20	-5.756034245404029845e-20
-2.771488883	-1.774356728241964570e-20	-5.770125862172621953e-20
-2.771427848	-1.729160856353484337e-20	-5.783864423246189761e-20
-2.771366813	-1.683858281314947258e-20	-5.797249075589318130e-20
-2.771305778	-1.638451773709976967e-20	-5.810278987798566036e-20
-2.771244742	-1.592944110621674713e-20	-5.822953350154751961e-20
-2.771183707	-1.547338075462987961e-20	-5.835271374673939271e-20
-2.771122672	-1.501636457806552072e-20	-5.847232295157093918e-20
-2.771061637	-1.455842053214312315e-20	-5.858835367238515559e-20
-2.771000602	-1.409957663068356494e-20	-5.870079868441462020e-20
-2.770939567	-1.363986094400592627e-20	-5.880965098229708852e-20
-2.770878531	-1.317930159718016546e-20	-5.891490378038721707e-20
-2.770817496	-1.271792676830582959e-20	-5.901655051317233560e-20
-2.770756461	-1.225576468678854282e-20	-5.911458483568858030e-20
-2.770695426	-1.179284363161466506e-20	-5.920900062392332896e-20
-2.770634391	-1.132919192962202051e-20	-5.929979197520446748e-20
-2.770573356	-1.086483795376789234e-20	-5.938695320857580176e-20
-2.770512321	-1.039981012139348597e-20	-5.947047886515921685e-20
-2.770451285	-9.934136892485699016e-21	-5.955036370850317390e-20
-2.770390250	-9.467846767937668052e-21	-5.962660272491722014e-20
-2.770329215	-9.000968287803894109e-21	-5.969919112379354701e-20
-2.770268180	-8.533530029555180131e-21	-5.976812433791444072e-20
-2.770207145	-8.065560606330040059e-21	-5.983339802374611901e-20
-2.770146110	-7.597088665184290313e-21	-5.989500806171905029e-20
-2.770085074	-7.128142885337487573e-21	-5.995295055649450227e-20
-2.770024039	-6.658751976418805323e-21	-6.000722183721722404e-20
-2.769963004	-6.188944676708970523e-21	-6.005781845775474282e-20
-2.769901969	-5.718749751382876605e-21	-6.010473719692239685e-20
-2.769840934	-5.248195990747625401e-21	-6.014797505869509140e-20
-2.769779899	-4.777312208479246495e-21	-6.018752927238778245e-20
-2.769718864	-4.306127239858942618e-21	-6.022339729280807056e-20
-2.769657828	-3.834669940010872023e-21	-6.025557680046648832e-20
-2.769596793	-3.362969182134712043e-21	-6.028406570174138406e-20
-2.769535758	-2.891053855739626473e-21	-6.030886212902142859e-20
-2.769474723	-2.418952864874068877e-21	-6.032996444083437567e-20
-2.769413688	-1.946695126355860866e-21	-6.034737122196201596e-20
-2.769352653	-1.474309568001124795e-21	-6.036108128354110778e-20
-2.769291617	-1.001825126852406954e-21	-6.037109366315058563e-20
-2.769230582	-5.292707474060983904e-22	-6.037740762488492607e-20
-2.769169547	-5.667537983926126450e-23	-6.038002265941352658e-20
-2.769108512	4.159320217640383839e-22	-6.037893848402622967e-20
-2.769047477	8.885225011867691933e-22	-6.037415504266500450e-20
-2.768986442	1.361067101853246273e-21	-6.036567250594171354e-20
-2.768925406	1.833536868603599722e-21	-6.035349127114202460e-20
-2.768864371	2.305902849468517064e-21	-6.033761196221534789e-20
-2.768803336	2.778136097442846801e-21	-6.031803542975096651e-20
-2.768742301	3.250207672261404566e-21	-6.029476275094025210e-20
-2.768681266	3.722088642171497106e-21	-6.026779522952494158e-20
-2.768620231	4.193750085707425227e-21	-6.023713439573155926e-20
-2.768559196	4.665163093463643487e-21	-6.020278200619216481e-20
-2.768498160	5.136298769870346108e-21	-6.016474004387368365e-20
-2.768437125	5.607128234970573312e-21	-6.012301071799435774e-20
-2.768376090	6.077622626185900885e-21	-6.007759646386135354e-20
-2.768315055	6.547753100085904119e-21	-6.002849994273004878e-20
-2.768254020	7.017490834156790428e-21	-5.997572404165523027e-20
-2.768192985	7.486807028569318032e-21	-5.991927187332834080e-20
-2.768131949	7.955672907946279039e-21	-5.985914677590082321e-20
-2.768070914	8.424059723126335305e-21	-5.979535231279385057e-20
-2.768009879	8.891938752929304752e-21	-5.972789227249403313e-20
-2.767948844	9.359281305917576273e-21	-5.965677066833528267e-20
-2.767887809	9.826058722157080765e-21	-5.958199173826714727e-20
-2.767826774	1.029224237497543647e-20	-5.950355994460905054e-20
-2.767765739	1.075780367271964140e-20	-5.942147997379090498e-20
-2.767704703	1.122271406051031268e-20	-5.933575673608002719e-20
-2.767643668	1.168694502199439559e-20	-5.924639536529415021e-20
-2.767582633	1.215046808109655766e-20	-5.915340121850073768e-20
-2.767521598	1.261325480376584312e-20	-5.905677987570281656e-20
-2.767460563	1.307527679972312628e-20	-5.895653713951075051e-20
-2.767399528	1.353650572420281879e-20	-5.885267903480064010e-20
-2.767338492	1.399691327969423981e-20	-5.874521180835894056e-20
-2.767277457	1.445647121767937958e-20	-5.863414192851334530e-20
-2.767216422	1.491515134036700827e-20	-5.851947608474621568e-20
-2.767155387	1.537292550242396208e-20	-5.840122118726624208e-20
-2.767094352	1.582976561270283636e-20	-5.827938436661683021e-20
-2.767033317	1.628564363596774518e-20	-5.815397297327099369e-20
-2.766972281	1.674053159461797751e-20	-5.802499457719427639e-20
-2.766911246	1.719440157040549336e-20	-5.789245696739487916e-20
-2.766850211	1.764722570615100868e-20	-5.775636815145967933e-20
-2.766789176	1.809897620745627637e-20	-5.761673635507709352e-20
-2.766728141	1.854962534441139018e-20	-5.747357002154650724e-20
-2.766667106	1.899914545329987062e-20	-5.732687781127422287e-20
-2.766606071	1.944750893829809351e-20	-5.717666860125628730e-20
-2.766545035	1.989468827317303935e-20	-5.702295148454750102e-20
-2.766484000	2.034065600297289874e-20	-5.686573576971790860e-20
-2.766422965	2.078538474571643489e-20	-5.670503098029524206e-20
-2.766361930	2.122884719407565056e-20	-5.654084685419465292e-20
-2.766300895	2.167101611705556613e-20	-5.637319334313501104e-20
-2.766239860	2.211186436166866519e-20	-5.620208061204215522e-20
-2.766178824	2.255136485460506703e-20	-5.602751903843896320e-20
-2.766117789	2.298949060389695743e-20	-5.584951921182254206e-20
-2.766056754	2.342621470058016363e-20	-5.566809193302782870e-20
-2.765995719	2.386151032034855826e-20	-5.548324821357893669e-20
-2.765934684	2.429535072520555330e-20	-5.529499927502699744e-20
-2.765873649	2.472770926512807646e-20	-5.510335654830344496e-20
-2.765812614	2.515855937972546493e-20	-5.490833167305197098e-20
-2.765751578	2.558787459984097241e-20	-5.470993649688335855e-20
-2.765690543	2.601562854917839449e-20	-5.450818307465601483e-20
-2.765629508	2.644179494592487231e-20	-5.430308366775013618e-20
-2.765568473	2.686634760436848708e-20	-5.409465074332866273e-20
-2.765507438	2.728926043651121441e-20	-5.388289697358512441e-20
-2.765446403	2.771050745367416886e-20	-5.366783523497975098e-20
-2.765385367	2.813006276809832855e-20	-5.344947860746217269e-20
-2.765324332	2.854790059453870266e-20	-5.322784037368207793e-20
-2.765263297	2.896399525185153837e-20	-5.300293401818741846e-20
-2.765202262	2.937832116457692978e-20	-5.277477322660963878e-20
-2.765141227	2.979085286451381933e-20	-5.254337188483695861e-20
-2.765080192	3.020156499228883022e-20	-5.230874407817522116e-20
-2.765019156	3.061043229891850255e-20	-5.207090409049648767e-20
-2.764958121	3.101742964736542668e-20	-5.182986640337508929e-20
-2.764897086	3.142253201408626957e-20	-5.158564569521208728e-20
-2.764836051	3.182571449057507063e-20	-5.133825684034671518e-20
-2.764775016	3.222695228489746758e-20	-5.108771490815656622e-20
-2.764713981	3.262622072321881355e-20	-5.083403516214551509e-20
-2.764652946	3.302349525132601078e-20	-5.057723305901912709e-20
-2.764591910	3.341875143613809574e-20	-5.031732424774674229e-20
-2.764530875	3.381196496719883484e-20	-5.005432456860058092e-20
-2.764469840	3.420311165818472154e-20	-4.978825005220476736e-20
-2.764408805	3.459216744840276607e-20	-4.951911691857112528e-20
-2.764347770	3.497910840427540543e-20	-4.924694157611549091e-20
-2.764286735	3.536391072081621118e-20	-4.897174062066316280e-20
-2.764225699	3.574655072309908500e-20	-4.869353083444206781e-20
-2.764164664	3.612700486771747569e-20	-4.841232918506586402e-20
-2.764103629	3.650524974423911229e-20	-4.812815282450296641e-20
-2.764042594	3.688126207664857975e-20	-4.784101908803746549e-20
-2.763981559	3.725501872478541084e-20	-4.755094549321564365e-20
