7.5721096317804664e+00 	1.6969862835566982e+01 	1.8368850520376625e+00 	9.4289856085040481e-04 	-2.9405587496361213e-02 	2.6413391686858184e-01 	-8.5199487652352007e-05 	2.5290428851115891e-03 	-4.9831318284906606e-03 	-7.5014891365081634e-03 	1.0007235138151790e-01 	-1.1916173991154307e-02 	1.4992641074424842e-02 
8.0995757447674404e+00 	1.6955194042956339e+01 	1.9642815876724458e+00 	1.0781427684350472e-03 	-3.1389607972689755e-02 	2.6390962278123831e-01 	-7.5750941893220115e-05 	2.5310532389434285e-03 	-4.9819534821560164e-03 	-7.5015937642122247e-03 	1.0007728570404123e-01 	-1.1875463141058758e-02 	1.4992006580075932e-02 
8.6270418577544135e+00 	1.6939568348229134e+01 	2.0915659915159961e+00 	1.2223292355462532e-03 	-3.3371987759911327e-02 	2.6367042028392557e-01 	-6.6337620419995813e-05 	2.5330619693261867e-03 	-4.9807748162056407e-03 	-7.5016984270100603e-03 	1.0008220617324982e-01 	-1.1834746606055855e-02 	1.4991356852051276e-02 
9.1545079707413866e+00 	1.6922986574467668e+01 	2.2187310730884686e+00 	1.3754321233406266e-03 	-3.5352614847297154e-02 	2.6341632078875066e-01 	-5.6961054637676794e-05 	2.5350690843147948e-03 	-4.9795958510046954e-03 	-7.5018031098135589e-03 	1.0008711276840110e-01 	-1.1794024349616275e-02 	1.4990692022918800e-02 
9.5447004868753957e+00 	1.6910105511598076e+01 	2.3127203067662836e+00 	1.4944117332340661e-03 	-3.6816588077531340e-02 	2.6321877206667960e-01 	-5.0049299998991836e-05 	2.5365528109756084e-03 	-4.9787235320439350e-03 	-7.5018805528083371e-03 	1.0009073347680793e-01 	-1.1763896399202679e-02 	1.4990190578621986e-02 
9.8781683351347329e+00 	1.6898683076032778e+01 	2.3929886964296467e+00 	1.5999413918490731e-03 	-3.8066891774821497e-02 	2.6304349093234702e-01 	-4.4159417950273466e-05 	2.5378201449113946e-03 	-4.9779779125662046e-03 	-7.5019467349538771e-03 	1.0009382178790416e-01 	-1.1738145824876195e-02 	1.4989755584571874e-02 
1.0211636183394070e+01 	1.6886879374729002e+01 	2.4732025871616723e+00 	1.7090088088224842e-03 	-3.9316388872778989e-02 	2.6286226782509231e-01 	-3.8285672729532850e-05 	2.5390868412991621e-03 	-4.9772321925967327e-03 	-7.5020129107673745e-03 	1.0009690453311285e-01 	-1.1712392929631324e-02 	1.4989314685828521e-02 
1.0486606603567623e+01 	1.6876859665457140e+01 	2.5393029569498982e+00 	1.8015995826669859e-03 	-4.0346070555154025e-02 	2.6270836779035212e-01 	-3.3454719859419478e-05 	2.5401308539240676e-03 	-4.9766172159168573e-03 	-7.5020674704499388e-03 	1.0009944230753941e-01 	-1.1691155893438504e-02 	1.4988946713991879e-02 
1.0761577023741175e+01 	1.6866581038491255e+01 	2.6053640239941012e+00 	1.8965866504558433e-03 	-4.1375168781125196e-02 	2.6255043211552270e-01 	-2.8635214918277239e-05 	2.5411744359052461e-03 	-4.9760021771573749e-03 	-7.5021220210835628e-03 	1.0010197629040027e-01 	-1.1669917268053470e-02 	1.4988574772569612e-02 
1.1036547443914728e+01 	1.6856043643199282e+01 	2.6713847735227767e+00 	1.9939657701395614e-03 	-4.2403667733430843e-02 	2.6238846292720358e-01 	-2.3827372666004224e-05 	2.5422175885625397e-03 	-4.9753870791273440e-03 	-7.5021765605226961e-03 	1.0010450647839192e-01 	-1.1648677048479663e-02 	1.4988198882380517e-02 
1.1334590285160298e+01 	1.6844329997822509e+01 	2.7428985294433121e+00 	2.1022123847469726e-03 	-4.3517771570431796e-02 	2.6220835026820571e-01 	-1.8629530788337329e-05 	2.5433477875282939e-03 	-4.9747203053058962e-03 	-7.5022356611647674e-03 	1.0010724468151841e-01 	-1.1625652782679696e-02 	1.4987787016472921e-02 
1.1582663495071607e+01 	1.6834348702471559e+01 	2.8023843858535500e+00 	2.1944456311128431e-03 	-4.4444520076919923e-02 	2.6205482553065595e-01 	-1.4313991886123624e-05 	2.5442881160302128e-03 	-4.9741652742258721e-03 	-7.5022848391215523e-03 	1.0010952039367869e-01 	-1.1606487310190665e-02 	1.4987440704336082e-02 
1.1830736704982916e+01 	1.6824157169709917e+01 	2.8618349628866220e+00 	2.2886151955085069e-03 	-4.5370742407465262e-02 	2.6189802325888523e-01 	-1.0008465695579795e-05 	2.5452280984026346e-03 	-4.9736102016784741e-03 	-7.5023340027528590e-03 	1.0011179300883703e-01 	-1.1587320528140432e-02 	1.4987091229917869e-02 
1.2078809914894226e+01 	1.6813755520708806e+01 	2.9212495170207857e+00 	2.3847177602691031e-03 	-4.6296426968916150e-02 	2.6173794519357996e-01 	-5.7131088603450600e-06 	2.5461677356772372e-03 	-4.9730550896961772e-03 	-7.5023831504824794e-03 	1.0011406252444126e-01 	-1.1568152432931269e-02 	1.4986738609207469e-02 
1.2329742146206792e+01 	1.6803020357530709e+01 	2.9813114115947936e+00 	2.4838910093130939e-03 	-4.7232221026151058e-02 	2.6157269142196560e-01 	-1.3787539933913103e-06 	2.5471178521670151e-03 	-4.9724935420461264e-03 	-7.5024328468492052e-03 	1.0011635504003119e-01 	-1.1548762087561009e-02 	1.4986378740153017e-02 
1.2634143803215157e+01 	1.6789709487339685e+01 	3.0541198815858257e+00 	2.6068415787274947e-03 	-4.8366645267166726e-02 	2.6136773089823373e-01 	3.8647643808245381e-06 	2.5482699514914517e-03 	-4.9718122896831160e-03 	-7.5024931063268491e-03 	1.0011913178752786e-01 	-1.1525238172922957e-02 	1.4985937914224852e-02 
1.2958153341528268e+01 	1.6775194295575467e+01 	3.1315546695011376e+00 	2.7408912389206130e-03 	-4.9573190703266656e-02 	2.6114415870566443e-01 	9.4283746821706980e-06 	2.5494956975566363e-03 	-4.9710871004409237e-03 	-7.5025572125756073e-03 	1.0012208225615932e-01 	-1.1500196785490451e-02 	1.4985463575940407e-02 
1.3282162879841380e+01 	1.6760321660810863e+01 	3.2089222502061663e+00 	2.8782117045555778e-03 	-5.0778728996645907e-02 	2.6091501268853540e-01 	1.4973427060713033e-05 	2.5507208632086298e-03 	-4.9703618595214154e-03 	-7.5026212794867403e-03 	1.0012502741684171e-01 	-1.1475153130465574e-02 	1.4984983997623623e-02 
1.3606172418154491e+01 	1.6745091886375530e+01 	3.2862209724659022e+00 	3.0187949988872325e-03 	-5.1983234390720383e-02 	2.6068029724548875e-01 	2.0499575580425686e-05 	2.5519454509223280e-03 	-4.9696365713563229e-03 	-7.5026853035533095e-03 	1.0012796726353280e-01 	-1.1450107200045981e-02 	1.4984499216868482e-02 
1.3944919091389291e+01 	1.6728787868802751e+01 	3.3669601039008108e+00 	3.1692525388815978e-03 	-5.3241392704660759e-02 	2.6042895583016601e-01 	2.6256485257273194e-05 	2.5532251221070936e-03 	-4.9688782487139586e-03 	-7.5027521900499104e-03 	1.0013103513647860e-01 	-1.1423919648070834e-02 	1.4983986865039699e-02 
1.4337378836404918e+01 	1.6709411402819825e+01 	3.4604027181321189e+00 	3.3480032207530873e-03 	-5.4697564211730741e-02 	2.6013016182307552e-01 	3.2899406505432036e-05 	2.5547069206204157e-03 	-4.9679996313569752e-03 	-7.5028296137238330e-03 	1.0013458218341162e-01 	-1.1393576557685992e-02 	1.4983386272058282e-02 
1.4845149194845296e+01 	1.6683566667479653e+01 	3.5811381640859925e+00 	3.5863162221818805e-03 	-5.6579143269941054e-02 	2.5973148675744367e-01 	4.1450430662025584e-05 	2.5566228545596532e-03 	-4.9668627922776678e-03 	-7.5029296666189764e-03 	1.0013915979169850e-01 	-1.1354313198064587e-02 	1.4982598172977269e-02 
1.5462097654986238e+01 	1.6650989974334607e+01 	3.7275790740072772e+00 	3.8865164079293028e-03 	-5.8861456737141896e-02 	2.5922876233373765e-01 	5.1771964634203227e-05 	2.5589488747959511e-03 	-4.9654814311285798e-03 	-7.5030510336327860e-03 	1.0014470398887014e-01 	-1.1306599994112774e-02 	1.4981624062653522e-02 
1.6079046115127177e+01 	1.6617126552028857e+01 	3.8737301832554913e+00 	4.1983391167299856e-03 	-6.1139398856800815e-02 	2.5870596388254885e-01 	6.2016584194905474e-05 	2.5612728637203000e-03 	-4.9641000046355306e-03 	-7.5031721599299415e-03 	1.0015022876450316e-01 	-1.1258878355817875e-02 	1.4980632048967539e-02 
1.6695994575268116e+01 	1.6581978924270569e+01 	4.0195801746366993e+00 	4.5217217820893926e-03 	-6.3412792962158029e-02 	2.5816312847168094e-01 	7.2181941184990965e-05 	2.5635948406156853e-03 	-4.9627185420663342e-03 	-7.5032930214273151e-03 	1.0015573407239946e-01 	-1.1211148232580391e-02 	1.4979622415998562e-02 
1.7360388871871731e+01 	1.6542695168665166e+01 	4.1762969216962844e+00 	4.8828277554600402e-03 	-6.5855731901978867e-02 	2.5755618355859666e-01 	8.3037733866836289e-05 	2.5660931595668690e-03 	-4.9612308322586774e-03 	-7.5034228539693935e-03 	1.0016164093557869e-01 	-1.1159737923538212e-02 	1.4978515766594657e-02 
1.8090331478947224e+01 	1.6497826322758005e+01 	4.3480406898511674e+00 	5.2948312283084683e-03 	-6.8533109912937928e-02 	2.5686268054070716e-01 	9.4851987667063888e-05 	2.5688353261322369e-03 	-4.9595963797799151e-03 	-7.5035650738091986e-03 	1.0016810439934930e-01 	-1.1103244054042354e-02 	1.4977277206401997e-02 
1.8901654101600805e+01 	1.6445860503214117e+01 	4.5383760770283157e+00 	5.7713973192740475e-03 	-7.1500558174922124e-02 	2.5605916596776335e-01 	1.0784057434720553e-04 	2.5718800174472744e-03 	-4.9577798006308548e-03 	-7.5037225844451563e-03 	1.0017525622223594e-01 	-1.1040437579575100e-02 	1.4975873225320116e-02 
1.9811414005938616e+01 	1.6384974998855462e+01 	4.7510782606979669e+00 	6.3289199591565187e-03 	-7.4817017394673668e-02 	2.5511734333625435e-01 	1.2221996729643616e-04 	2.5752901777316732e-03 	-4.9557430121129837e-03 	-7.5038984333726366e-03 	1.0018323526272656e-01 	-1.0969992921519622e-02 	1.4974265511034746e-02 
2.0835058805110783e+01 	1.6313174795929150e+01 	4.9894454127737520e+00 	6.9851964138262562e-03 	-7.8534022748243698e-02 	2.5400620660826406e-01 	1.3815663964321051e-04 	2.5791223294412352e-03 	-4.9534516071469796e-03 	-7.5040952276360963e-03 	1.0019216172653979e-01 	-1.0890707095117526e-02 	1.4972415554319380e-02 
2.1995712004398627e+01 	1.6227564527273248e+01 	5.2584230282461837e+00 	7.7659923975805104e-03 	-8.2728838516177350e-02 	2.5268075974580745e-01 	1.5590277945940858e-04 	2.5834612452067026e-03 	-4.9508541099224767e-03 	-7.5043168627649893e-03 	1.0020221679734567e-01 	-1.0800779885974058e-02 	1.4970267290614609e-02 
2.3313088991228337e+01 	1.6125013884791837e+01 	5.5619653784512870e+00 	8.6988175770621110e-03 	-8.7463326175687917e-02 	2.5109229401031147e-01 	1.7561039025699760e-04 	2.5883783267699302e-03 	-4.9479068503181243e-03 	-7.5045663057956178e-03 	1.0021354399325334e-01 	-1.0698671444898281e-02 	1.4967766353947519e-02 
2.4813049121054256e+01 	1.6001328654450532e+01 	5.9051734606775241e+00 	9.8202756060603545e-03 	-9.2817300408438594e-02 	2.4917552981684543e-01 	1.9746014536436895e-04 	2.5939671943604223e-03 	-4.9445526784698754e-03 	-7.5048473005397322e-03 	1.0022632958215670e-01 	-1.0582361119748028e-02 	1.4964841850821963e-02 
2.6532159774152934e+01 	1.5850577382442269e+01 	6.2951824557561293e+00 	1.1181779040194519e-02 	-9.8902407073193963e-02 	2.4683813410374689e-01 	2.2169174549319012e-04 	2.6003603695341718e-03 	-4.9407109262663952e-03 	-7.5051649876353918e-03 	1.0024083612518125e-01 	-1.0448991115841730e-02 	1.4961395576134545e-02 
2.8505761912222507e+01 	1.5665773762980612e+01 	6.7382324951371411e+00 	1.2842774425484616e-02 	-1.0581646117721293e-01 	2.4397123944569615e-01 	2.4838559005286177e-04 	2.6076845515426712e-03 	-4.9363043302042119e-03 	-7.5055233554531687e-03 	1.0025729484216711e-01 	-1.0295789248423797e-02 	1.4957324449337912e-02 
3.0784197184986446e+01 	1.5437006698820634e+01 	7.2430319242212633e+00 	1.4886637140457903e-02 	-1.1369597129402367e-01 	2.4042036708953568e-01 	2.7762102462375543e-04 	2.6161206357744522e-03 	-4.9312231436205037e-03 	-7.5059277325921986e-03 	1.0027603344662007e-01 	-1.0118805961718909e-02 	1.4952487489422404e-02 
3.3433544101211169e+01 	1.5150521633960921e+01 	7.8203255217552901e+00 	1.7427070269588781e-02 	-1.2270949571985877e-01 	2.3597102549309212e-01 	3.0935429915735272e-04 	2.6259058188938100e-03 	-4.9253241647995716e-03 	-7.5063839831133678e-03 	1.0029746495111837e-01 	-9.9128495139282190e-03 	1.4946703278423878e-02 
3.6521817005111735e+01 	1.4789297289894330e+01 	8.4790660248346885e+00 	2.0600095881583760e-02 	-1.3299796811958170e-01 	2.3035749065373323e-01 	3.4307709746183933e-04 	2.6372823112299311e-03 	-4.9184623953356498e-03 	-7.5068948092098815e-03 	1.0032195485602233e-01 	-9.6725497598238609e-03 	1.4939784302647386e-02 
4.0176526495086321e+01 	1.4324794101128511e+01 	9.2372075604669170e+00 	2.4631040523510096e-02 	-1.4484344163037458e-01 	2.2313427598829738e-01 	3.7813120022157719e-04 	2.6507091258568594e-03 	-4.9103647296162897e-03 	-7.5074669065030072e-03 	1.0035024037216532e-01 	-9.3878638071411436e-03 	1.4931418900641221e-02 
4.4651904315874511e+01 	1.3703072091830027e+01 	1.0131081262392396e+01 	2.9939671560361598e-02 	-1.5881620512410766e-01 	2.1345938372332141e-01 	4.1337690989258198e-04 	2.6671068795300649e-03 	-4.9004856284969988e-03 	-7.5081143769959073e-03 	1.0038382825490447e-01 	-9.0387880616698991e-03 	1.4921036668533543e-02 
5.0123374255869997e+01 	1.2867308009343551e+01 	1.1167259867510381e+01 	3.6919244616751314e-02 	-1.7502303306907913e-01 	2.0044347013130642e-01 	4.4412461443799051e-04 	2.6871062864461479e-03 	-4.8884671031014437e-03 	-7.5088180952278460e-03 	1.0042328285983065e-01 	-8.6113234628513811e-03 	1.4908365700681306e-02 
5.5949090843314160e+01 	1.1891297606007413e+01 	1.2195323897717213e+01 	4.4840535898611714e-02 	-1.9111424838320981e-01 	1.8523108170253627e-01 	4.6086956235231720e-04 	2.7083681058428207e-03 	-4.8757446429866270e-03 	-7.5094511370413196e-03 	1.0046328958302519e-01 	-8.1553485612055523e-03 	1.4895225274828967e-02 
6.1774807430758322e+01 	1.0833023308818417e+01 	1.3138806896267567e+01 	5.3145225870079651e-02 	-2.0589296857779288e-01 	1.6872380012707844e-01 	4.6010046102534319e-04 	2.7296252453900614e-03 	-4.8630969761391200e-03 	-7.5099556470296586e-03 	1.0050116779992121e-01 	-7.6985286533619640e-03 	1.4882806435737191e-02 
6.7600524018202492e+01 	9.6997650747781954e+00 	1.3991109578985576e+01 	6.1701938225636493e-02 	-2.1925454442882122e-01 	1.5103417039264427e-01 	4.4098103055683247e-04 	2.7509064188796584e-03 	-4.8505175951880303e-03 	-7.5103257541388399e-03 	1.0053685428363834e-01 	-7.2408896773212151e-03 	1.4871464198329897e-02 
7.3426240605646655e+01 	8.4993346809199721e+00 	1.4746255868428857e+01 	7.0373457220621577e-02 	-2.3110392176008568e-01 	1.3228326125851947e-01 	4.0289364772094598e-04 	2.7722389120512477e-03 	-4.8379953304348976e-03 	-7.5105587406748978e-03 	1.0057028878471624e-01 	-6.7824673521860810e-03 	1.4861532570325714e-02 
7.9251957193090817e+01 	7.2400226450704830e+00 	1.5398936116678842e+01 	7.9018148630327176e-02 	-2.4135634682255899e-01 	1.1259985069783035e-01 	3.4544912732992195e-04 	2.7936478438043682e-03 	-4.8255146269502950e-03 	-7.5106551185506057e-03 	1.0060141546198050e-01 	-6.3233064864436084e-03 	1.4853316198098165e-02 
8.4275410973305981e+01 	6.1135186263568544e+00 	1.5875917116806818e+01 	8.6340128935788435e-02 	-2.4885783715975976e-01 	9.4982059007104699e-02 	2.8024951713171651e-04 	2.8121870591584423e-03 	-4.8147711409952665e-03 	-7.5106313186075625e-03 	1.0062636410696656e-01 	-5.9268243350543703e-03 	1.4847814649524707e-02 
8.9298864753521144e+01 	4.9555109024984549e+00 	1.6270762608318783e+01 	9.3441085637919835e-02 	-2.5507637236448721e-01 	7.6862164488756962e-02 	2.0058513870447003e-04 	2.8308119536465241e-03 	-4.8040294423069242e-03 	-7.5105129518855803e-03 	1.0064953134349620e-01 	-5.5298705505311312e-03 	1.4843933844464039e-02 
9.4322318533736308e+01 	3.7719749217872041e+00 	1.6581383008962689e+01 	1.0022737431430678e-01 	-2.5997806065990253e-01 	5.8333480434245244e-02 	1.0663680942162703e-04 	2.8495325897752869e-03 	-4.7932732439829786e-03 	-7.5103059610257495e-03 	1.0067089339545091e-01 	-5.1324866421843468e-03 	1.4841792471809790e-02 
9.8690840347703457e+01 	2.7267417261423308e+00 	1.6781738346280072e+01 	1.0580079432396221e-01 	-2.6314892918238414e-01 	4.1962465694592707e-02 	1.3567613528206633e-05 	2.8658963958148533e-03 	-4.7838939214933547e-03 	-7.5100597065698724e-03 	1.0068798790523110e-01 	-4.7865961898797705e-03 	1.4841414637977142e-02 
1.0305936216167061e+02 	1.6709153070464713e+00 	1.6916324020526115e+01 	1.1100568500982856e-01 	-2.6528977787183022e-01 	2.5418631212251186e-02 	-8.9775466226611151e-05 	2.8823419492773100e-03 	-4.7744781122454521e-03 	-7.5097578950996625e-03 	1.0070369324932114e-01 	-4.4404440028045829e-03 	1.4842460138011899e-02 
1.0678189976702294e+02 	7.6595873814271886e-01 	1.6978681527923285e+01 	1.1510575806026432e-01 	-2.6629398951521260e-01 	1.1233413802895102e-02 	-1.8567055058833293e-04 	2.8964216943020513e-03 	-4.7664164049358486e-03 	-7.5094617665595505e-03 	1.0071597501191223e-01 	-4.1452948427663132e-03 	1.4844490830262010e-02 
1.1050443737237526e+02 	-1.4111110449851338e-01 	1.6992675849402318e+01 	1.1885968109188952e-01 	-2.6653976042861960e-01 	-2.9898062878093972e-03 	-2.8848916486560257e-04 	2.9105625974458560e-03 	-4.7583111417803473e-03 	-7.5091344670502134e-03 	1.0072724101107487e-01 	-3.8499974021692805e-03 	1.4847573479962826e-02 
1.1422697497772759e+02 	-1.0477095613781637e+00 	1.6958248338403717e+01 	1.2223279891043587e-01 	-2.6602571543379222e-01 	-1.7210439487325133e-02 	-3.9792142236152008e-04 	2.9247641706188496e-03 	-4.7501543850020601e-03 	-7.5087807175860154e-03 	1.0073749058815547e-01 	-3.5545710032326332e-03 	1.4851700741884048e-02 
1.1803823407263941e+02 	-1.9727272337239572e+00 	1.6872917635612232e+01 	1.2525680870399622e-01 	-2.6471307569114233e-01 	-3.1724886477049116e-02 	-5.1645005499266700e-04 	2.9393657009548681e-03 	-4.7417416543346132e-03 	-7.5083963240813135e-03 	1.0074693241858781e-01 	-3.2519899085017220e-03 	1.4856990604462062e-02 
1.2211506983000562e+02 	-2.9555206370943017e+00 	1.6725817762375346e+01 	1.2797173583984880e-01 	-2.6243196654486234e-01 	-4.7151272158570866e-02 	-6.5003832679443930e-04 	2.9550509623042054e-03 	-4.7326644448578955e-03 	-7.5079665064809297e-03 	1.0075585708383196e-01 	-2.9282197043240411e-03 	1.4863808146173487e-02 
1.2644821439493674e+02 	-3.9888426471205287e+00 	1.6506744334253536e+01 	1.3022435683938799e-01 	-2.5902138876491876e-01 	-6.3376744199878779e-02 	-7.9911962957237724e-04 	2.9717931297120396e-03 	-4.7229171428567968e-03 	-7.5074962041800338e-03 	1.0076401743233060e-01 	-2.5840018380240515e-03 	1.4872314054555028e-02 
1.3101149237128465e+02 	-5.0601839919508249e+00 	1.6207050603738121e+01 	1.3184261883486556e-01 	-2.5434449839931272e-01 	-8.0205688554346857e-02 	-9.6323263100622661e-04 	2.9894967778361019e-03 	-4.7125293627041653e-03 	-7.5069951392567136e-03 	1.0077114487024967e-01 	-2.2214292027964281e-03 	1.4882594322681698e-02 
1.3578454551471052e+02 	-6.1573473199588173e+00 	1.5819204291131893e+01 	1.3265539153885858e-01 	-2.4828183204148271e-01 	-9.7447175052585738e-02 	-1.1417093977145484e-03 	3.0080843946424405e-03 	-4.7015163053092295e-03 	-7.5064753849910376e-03 	1.0077700558920560e-01 	-1.8421405519129031e-03 	1.4894685716564231e-02 
1.4075381420470919e+02 	-7.2686803201292669e+00 	1.5336519672502414e+01 	1.3249184826473490e-01 	-2.4072712271682120e-01 	-1.1491862851031290e-01 	-1.3337210451527374e-03 	3.0274999838505266e-03 	-4.6898766956081648e-03 	-7.5059510008806240e-03 	1.0078139611227838e-01 	-1.4472404971824495e-03 	1.4908577817328105e-02 
1.4591120184029927e+02 	-8.3827149229237037e+00 	1.4753019648926749e+01 	1.3117935660350399e-01 	-2.3158513537257486e-01 	-1.3244017243434819e-01 	-1.5382349660845230e-03 	3.0477037072213845e-03 	-4.6775959289533636e-03 	-7.5054379244822765e-03 	1.0078413435304656e-01 	-1.0374036106499793e-03 	1.4924210410734894e-02 
1.5125307660775002e+02 	-9.4878565537760942e+00 	1.4063350290302978e+01 	1.2854188180038520e-01 	-2.2077032445309661e-01 	-1.4982975090609765e-01 	-1.7539679176189716e-03 	3.0686677611347474e-03 	-4.6646485582652547e-03 	-7.5049538306011798e-03 	1.0078505223224396e-01 	-6.1295177898905667e-04 	1.4941470362187469e-02 
1.5678018543172266e+02 	-1.0572231524606972e+01 	1.3262648583910494e+01 	1.2439834273595619e-01 	-2.0820475568590463e-01 	-1.6690073100202063e-01 	-1.9793590136682276e-03 	3.0903757642598536e-03 	-4.6509986876544888e-03 	-7.5045178954344536e-03 	1.0078398919899588e-01 	-1.7385905571344347e-04 	1.4960190309067620e-02 
1.6249850719026816e+02 	-1.1623636570912305e+01 	1.2346280364003979e+01 	1.1855960623741653e-01 	-1.9381398138468328e-01 	-1.8346111088148018e-01 	-2.2125631160273065e-03 	3.1128257697010378e-03 	-4.6365979804909368e-03 	-7.5041505111868587e-03 	1.0078078451032663e-01 	2.8031814927591926e-04 	1.4980150036955247e-02 
1.6834649522470042e+02 	-1.2617384481961112e+01 	1.1322954206988760e+01 	1.1093061469158744e-01 	-1.7773315776556528e-01 	-1.9912192399700210e-01 	-2.4484757552291139e-03 	3.1357450311140485e-03 	-4.6215744501679895e-03 	-7.5038758452626031e-03 	1.0077534900664725e-01 	7.4466685125700906e-04 	1.5000816770193612e-02 
1.7419448325913268e+02 	-1.3521699823206101e+01 	1.0219631160590563e+01 	1.0161553614212637e-01 	-1.6038485461038246e-01 	-2.1338175983346810e-01 	-2.6790387335609411e-03 	3.1585926297123322e-03 	-4.6062529524260581e-03 	-7.5037141694946153e-03 	1.0076778940230449e-01 	1.2088812572026283e-03 	1.5021358959000593e-02 
1.8004247129356494e+02 	-1.4330132306218079e+01 	9.0440839472971994e+00 	9.0622167900222803e-02 	-1.4189056598607833e-01 	-2.2613790023088021e-01 	-2.9014475387348915e-03 	3.1813375918990920e-03 	-4.5906401579635719e-03 	-7.5036733714965442e-03 	1.0075816340692559e-01 	1.6729662642493289e-03 	1.5041399224503579e-02 
1.8589045932799721e+02 	-1.5036904176864404e+01 	7.8046059399546595e+00 	7.7976259675476806e-02 	-1.2238011658661303e-01 	-2.3729813599457034e-01 	-3.1128814738790606e-03 	3.2039504216245236e-03 	-4.5747476299723578e-03 	-7.5037581129352845e-03 	1.0074652608987111e-01 	2.1369370232501112e-03 	1.5060577042834925e-02 
1.9097989010196844e+02 	-1.5565301765867183e+01 	6.6806814585324910e+00 	6.5659485173252860e-02 	-1.0468012022472456e-01 	-2.4564854469789682e-01 	-3.2857696952039448e-03 	3.2235012641386659e-03 	-4.5607013798048416e-03 	-7.5039351359092931e-03 	1.0073480107272201e-01 	2.5406510181835767e-03 	1.5076304093550642e-02 
1.9606932087593967e+02 	-1.6009979755668557e+01 	5.5209827989916809e+00 	5.2164150000147985e-02 	-8.6408826529457652e-02 	-2.5268248939749732e-01 	-3.4463887384683363e-03 	3.2429151949237294e-03 	-4.5464686915365673e-03 	-7.5042070517134379e-03 	1.0072162122019072e-01 	2.9443187474227570e-03 	1.5090924615973552e-02 
